,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103,measure104,measure105,measure106,measure107,measure108,measure109,measure110,measure111,measure112,measure113,measure114,measure115,measure116,measure117,measure118,measure119,measure120,measure121,measure122,measure123,measure124,measure125,measure126,measure127,measure128,measure129,measure130,measure131,measure132,measure133,measure134,measure135,measure136,measure137,measure138,measure139,measure140,measure141,measure142,measure143,measure144,measure145,measure146,measure147,measure148,measure149,measure150,measure151,measure152,measure153,measure154,measure155,measure156,measure157,measure158,measure159,measure160,measure161,measure162,measure163,measure164,measure165,measure166,measure167,measure168,measure169,measure170,measure171,measure172,measure173,measure174,measure175,measure176,measure177,measure178,measure179,measure180,measure181,measure182,measure183,measure184,measure185,measure186,measure187,measure188,measure189,measure190,measure191,measure192,measure193,measure194,measure195,measure196,measure197,measure198,measure199,measure200,measure201,measure202,measure203,measure204
001_Takacs_1,0.30158434068870993,0.7171512261487505,0.24397976164410737,0.14069683134109,-0.8520681105719073,-2.564949295190368,-0.20142116291387263,-0.5969777471480445,-1.4968689675701896,-0.9958010292766301,-1.3498007770747527,-1.113399528044505,-1.2671719783544562,-1.9308368063484582,-0.3202888036640971,-0.6941662360731292,-0.12721086952848853,-0.4747459927861429,-0.26489818259524933,0.4776120912294096,-0.6234548036828281,-0.07028072518330017,1.5255778482826774,-1.8944405643298168,-0.10393707173386406,-0.02297305561740463,0.9995317870050713,-0.9796750300029131,0.2905838557848269,-0.638739770545224,-0.42678959977631603,-0.9005766783574056,0.04352436021995613,-0.7112990141296822,-0.05417530762728338,-0.6347022079061155,-0.5471418747345917,-0.07932991692218277,-0.5921426825269505,-0.9115794005677861,-0.572378275680321,-0.8652103093703704,-0.5697294330521279,-0.2112303622752224,-0.5404570579157305,0.3943584581225795,-0.1195162890694449,-0.11131865338604993,-0.1984891312556008,-0.7747646331772368,-0.8010736836561108,-0.4376210463114044,-1.4243939748968435,-0.6787276498571465,-0.716046503599948,-0.5593795993583958,0.1242886239549042,-0.21894871609940808,-0.6577767810105517,-0.8443843678679053,-0.032771601452899854,-0.5013859587868491,0.19301135357064506,0.0073359948754190985,-0.29136117450795107,-0.18538822849585057,0.7309054224559822,0.9053859432421607,1.036542943829787,0.3851276673057732,-0.2624072978868847,-1.1820471645791493,-0.41504294009615667,-0.3998953605305895,-0.8860294761664559,-1.3630969850293306,-1.1711605129959366,-0.9886506340337403,-0.3224646077140147,1.025811818790253,-0.5058753334364557,-0.3900074802718389,-0.07811923149816771,0.593559741946613,0.5250694252897392,-0.27981252818728625,0.7466838083280649,1.0331909223095577,0.6368375595445429,0.7901896487576687,-0.15430846748644472,-0.17357099135839113,-0.23802427971470752,-0.38300039674254566,0.02276552177310271,-0.4663724021672444,-0.3055707675414496,0.33708270561492387,0.4856682777683021,-0.09637997471493764,2.655802320962166,-1.6129722184458481,-1.897717360949589,-0.3015906459169989,-0.9061787525974307,0.3619696565960167,-0.6737833039665798,-0.056630870752196735,0.21574590611389635,0.4730427525341881,-0.4528086907698862,0.22951043948717714,0.06208970331890036,-0.3534668356796062,-0.36120267688163915,0.2983556445660501,0.04256649265444948,-0.3451290660126586,0.311201317189557,0.8578559270995051,-0.604949524936168,-0.3016133334137275,-0.21609326438617152,-0.6408361356844007,-1.283572075222518,-0.7211280846519043,-1.1969549769525993,-0.49392036632759057,-0.7020805473232854,-0.5384677286861501,-1.120178494287559,-0.39246208573131935,-0.7756378653696545,-1.3992683359941744,-0.23763291981135237,0.25584443405693935,-0.5003635969830873,0.2818525966735697,-0.22299746774799906,0.26050848781119523,-0.8692161805640098,-0.4337814049011103,-0.4975345896888826,-0.04302308582366649,0.249623356382267,-0.6962255771973467,0.002137159519908925,-0.37071452254093695,-0.16968457869269538,-0.17894270903163542,0.22840472955276447,-0.10258621143030452,-0.46563332855474643,-0.6614487034899044,-1.0958812109842018,-1.0277486378620748,-1.1221190442504758,-0.730599537329082,-0.45665190439186465,-0.18833051364451003,-0.3221145230288379,-0.23344348535062867,-0.7018145010465392,-0.14040578179279925,0.17985182648774914,0.08880958356509058,0.34098197631445804,-0.009778770199102135,0.6496327086905035,-0.1498343097720422,0.7850827311165903,0.912054838945576,1.2208056378978427,0.4901484244402026,0.5427598951225509,-0.27635541434147026,-0.2748152653191978,0.4273123677959743,-0.9321322363626582,-0.17431617277031058,-0.6896271536611398,-0.8447485833394892,-0.6568506040651988,0.20072244723841298,-1.4237269504718628,-1.4182767235572058,-1.1210767102816825,-0.6767349286425702,-1.362449824207467,-1.6937067215595627,-1.6968537267250128,-2.191753495900488,-1.7381360733836775,-2.0551285050695536,-1.864263678904522,0.5233140076110245,-1.735718505158205,1.4629295032481908,2.635626800072993,1.197354072002392,-0.210558419233676,0.7755988705321656,0.6664352089944939,0.32971210080085717
002_Prague_1,-0.22137759993770761,-0.1810629333345852,-0.004357759085344136,0.2677483315588035,-0.03704643959008576,0.335109611896329,-1.3926275462698763,-0.5406436494016574,-0.05976227597365436,0.2022768079382809,0.1802166064416541,-0.5341684858786813,-0.3229559548525333,0.23034534877568727,-1.1831076216981895,0.27677677432889736,0.31841646670942575,-0.8839365572212543,-0.26489818259524933,-0.1699281803160759,0.553245606816279,0.21084217554980061,0.6952805657100747,-0.3864660655240404,-0.3158294655052343,-0.02297305561740463,0.07477564178771093,-0.08149831012031179,-0.3280785468538429,0.606398516340208,0.5121475197316452,0.0706334649691751,-0.14798282474801497,-0.4255068539316208,-0.054175307627544356,0.07530365178553323,0.08639082232648956,0.7313246291731359,-0.3766928961537066,0.5558410979071536,-0.29254889645880966,0.8084479363810995,1.5595126464738396,1.9574013570831663,0.7645490087589688,0.8213789392696791,0.7531838920675631,0.8724265611780896,1.173921433425734,0.5050801771761673,0.9686134503830187,0.4288686253851422,0.18842902434961128,-0.05676242706189969,-0.7160465036001269,-0.5593795993583958,-0.10623058720426043,-0.42187587203918664,-0.8766074086440041,-0.43667160326051413,-0.5537921661851213,-0.8572082521194954,-0.3165386198556437,-0.5169615354164051,0.26234089404665334,-0.5259743095957632,1.6391551484636842,-0.147990416331861,-0.2699252330889879,-0.18930003986211127,0.1312036489434256,0.06819502872578494,1.1597861719066251,0.4374375627517701,0.394084752086036,0.683152136026427,0.8221941701986433,1.511338488706845,0.7225333783694565,0.8411811416389141,0.5303173698916414,0.3818250530389742,-0.460035474377344,0.19785324731558893,-0.2584688479428827,-0.3260271151030568,0.07344430901604113,-0.20023079889731865,0.26767946838499074,-0.028172928840272587,-0.22465239932356124,1.0150185975948764,0.22402285149629803,0.4361948962901443,-0.35286558748305796,-0.4663724021672444,0.019714243067267805,0.48246513331225105,0.326173568245498,0.0550742712656628,-0.13977906952432323,-0.09802812917325263,0.2683466048065902,0.14011900003866526,0.39036691685270875,-0.09956667293088682,0.5967794977988743,-0.36810065988883184,0.11196453366553916,0.10871297079079623,0.7095851997007967,-0.5292678866055603,0.19592535200975564,-0.48940052809217627,-0.09183118903779519,0.4510591833273988,0.3538957495899242,0.3779985008708763,0.7139324335525475,-0.9966996609652018,0.11122422484189591,0.14724386271266496,0.59714803836596,0.14769292716015406,0.322314967081629,0.41743538727324986,0.1265890942688108,0.38646464620669463,0.28378671834678115,-0.3034603714570074,-0.0544788010038375,0.9287577968396911,0.27473966589897203,-0.3095199068246167,-0.5374785920230262,0.0018092417654038328,-0.29784692726663037,-0.2757147934671529,-0.22299746774799906,-0.1803520300229887,-0.7508729941106899,-0.7395906683302677,-0.12665821536784605,-0.7433766916115861,0.12009218035339293,-0.3168395218213848,0.4056503753172005,1.0227884029397514,2.346622285770026,0.4115682307729026,0.552592087627329,1.3009027704805036,2.595249542970721,0.4204205318290534,0.2802789830876729,0.6439293537762061,0.12512326183218353,-0.6081707425263073,-0.6440012539384071,-0.5839960773508375,-0.5838966054818328,-0.48483027408066226,-0.4371456769685775,-1.2962784863460992,-1.5743183790620905,-0.2087776986001342,-0.41059975834531826,0.26167379517967376,0.21254978394535257,-0.5085028108723054,1.505660638138125,0.28501713717043703,-0.3356758046603585,-0.4316229267556015,0.01206133100262306,-0.02302961786174372,1.6812536483542522,0.6180136762746273,0.38893557406927337,-0.0014785473232812479,0.20283151578273553,0.9119888684440104,1.6865372042400877,-0.1344807160044108,0.39341004429874565,0.39860798874544073,-0.33737067508411767,0.4236946726218155,0.09669088250177138,0.473072614709593,0.45034247593143045,0.5026338327900398,1.0200178977547187,1.0019112799881513,1.4500883920929835,0.9600537249647951,0.8405849934542357,1.2973261309174091,-0.16112208352142288,-0.06227564803503127,-0.08694008735432145,2.266644370228917,1.0451430241027118,1.2244250730243031
003_Panocha_1,0.19663708553228756,0.2485177516357045,0.21842738287055127,0.810815146564374,1.3892414846281256,0.5259029610467656,0.2695208956222268,-0.005469720811069644,-0.33164732573516403,-0.13468258377839867,-0.5152458406112659,-0.07503782566337637,-0.24842587250520942,0.7520100069091021,0.3987268780309118,-0.8222505326764932,-0.679755613779025,0.7528257005191912,0.13701630134234818,0.15384195545672436,0.5532456068161862,0.6325265266494018,-0.2733995972910493,-0.051360621345058304,0.319847715809027,-0.3978833711278553,0.5406446688445338,-0.9830656471205249,-0.12185774597418861,-0.8166166686716781,0.16004609991617014,-0.12360856369614105,0.04352436021995613,-0.42550685393182386,-0.42147684782899597,-0.39803358800884325,-0.12478674336053754,0.03647787537712495,0.5928311425261205,0.06670093174881726,-0.572378275680321,-0.6261162742630094,-0.22905070032797067,-0.4177667164997889,0.3295469865338973,-0.10847704618688561,0.2621045962789141,0.0013940512238443871,0.17580465911200369,0.386357118586637,-0.06069557634530698,-0.8227275670653339,-0.24910351069925687,0.20582938599321768,0.6681852603693943,0.8473895037153114,0.8158462574325619,1.3030049534492913,0.8740317208517986,0.5826067407804038,0.6185041044624694,-0.026956234343433128,1.0422613092810458,0.40055914259456665,0.9544684797402039,0.4957839337038134,0.060949461102329,0.3773512750513797,0.7462166822921441,0.5287345940978463,0.5248145957741088,0.193219248056154,-0.14507223518137946,0.9398373167210431,0.5686457832113833,-0.3046922672418525,-0.3333930064576391,-0.5678670098691354,-0.3224646077140147,0.2872891101843727,-0.061792746295782595,-0.7207928516909603,-0.46003547437707265,-0.19785324731571632,-0.2584688479428827,-0.3260271151030568,-0.061203590846478445,-0.5526370049562473,-0.286057668354862,-0.37889974781079516,1.2049570273028445,-0.2665684392689997,-0.08400856931111197,-0.26597249773782816,-0.10244484797901016,-0.07174960033344378,0.019714243067267805,-0.3898294328712988,0.007184149200116299,-0.2478342206957533,0.13977906952428598,-0.3142039714193258,0.14025553419255316,-0.14500457642568237,-0.12825135092716278,-0.40725755928244733,-0.5326096593258846,-0.9910402381629873,0.008183161217476921,0.10871297079079623,-0.5690480798168553,-0.07400089095017666,-0.20558159406281018,-0.4894005280925626,0.04285455488450958,-0.46516204923895743,-0.26876276428102525,-0.5861715883069418,0.311201317189557,-0.2330591247034096,-0.06781921260249286,-0.3016133334137275,-0.3322705933506674,0.30539873972843745,-0.5536234196296484,0.41743538727349877,-0.5627581548508375,-0.22713569527928604,-0.5504086602970716,-0.6168035144293461,-0.20761472491475236,-0.5326352536518247,-0.19174233937198182,-0.37185179661307266,-0.4375300346192296,-0.3691443355296985,-0.29784692726717626,-0.1642013154388182,-0.5048709358311951,-0.40078228894023726,0.19587249751721544,-0.586686036615689,0.7387199913811222,-0.44322514627415005,-0.1389701717032507,0.06254653355439733,-0.3799934501606512,-0.6308034995318192,-0.522471672474431,0.2147312508382431,-0.5820636656345684,-0.717789412547156,0.17508597852724803,0.006434253357584779,0.08596913550071061,-0.3897070818471993,-0.5342201767948521,0.6023974328463026,0.8547935424352641,0.7348891350025877,1.5103600541439859,1.6519574301233726,1.547870503615195,1.1129387813758727,0.35965493735994725,0.24928673049219052,1.1200174172227837,0.6688526432466803,0.6496327086905035,0.34547493463143314,0.2115593339628656,0.28501713717043703,0.08881913421911432,0.3365198659076414,0.01206133100262306,-0.27635541434147026,-0.5446178741016964,0.2921051400845162,1.1999501117918994,0.9612126232821585,0.25861018262292823,0.17529251769612242,0.6613050381066029,0.2677624932828767,0.731895939712027,-0.2688190484269063,-0.5217720951306806,0.2942323665908195,0.7910155784768226,0.11947100189112281,0.45034247593143045,-0.320455876377934,-0.33784251880568167,-0.5945806319787778,-0.21843790046770656,-2.409081237478946,0.5484268647456473,-0.8391991879727604,-0.6160715688462337,0.07768320974677206,0.0741869162286339,1.1227992414742587,1.7268170912971594,1.492838964691286
004_Janacek_1,2.3560776788639126,1.420101437918317,2.1685955472973792,1.4535623335907408,2.4895207404535964,2.204884433570648,2.1809916037981445,1.988834798795115,2.0452980116244905,1.8870737665217585,2.266603947600377,2.417385758362548,2.024741639087811,1.4972452328139616,-0.7516982126811433,-0.9503348292798571,-0.8639371951957834,-0.3383491379743745,-0.1644195616108678,-0.9793535197479041,-1.277177253960141,-0.07028072518320029,-0.5501653581485836,1.2890611553711082,1.1674172908946585,0.9143027331589885,0.22890166599056783,0.9663745297426877,1.1154670593030045,0.7842754144667886,-0.1920553198993883,-0.3178505923614572,0.4265387301560344,0.14607746646409583,-0.42147684782899597,0.7853095114766776,0.08639082232663961,-0.1951377092214905,-0.05351821659368773,-0.8137513673360771,-0.8522076549018985,-0.9449083210728051,-0.8252384825952609,-0.7275712478367855,-0.39545638384060366,-0.3598947983421541,-0.1195162890694449,-0.5621694718253069,-0.6975475184122886,-0.4257160485355496,-0.358651900146276,-0.5338976764999552,-0.06706890264986091,-0.3516147723452846,-0.33852874979029,-0.8840186231446596,-0.5672690095227535,-0.11748513812944672,0.16704318153066228,-0.5589861461381218,-0.29328188381901055,-0.3827785276760794,0.19301135357064506,0.40055914259438036,-0.15293565736920162,-0.18538822849585057,-0.8961304836886139,0.9053859432421607,-0.12476210232016635,0.8159484476817885,0.7872218936610444,0.31824346738652304,0.5748496445913811,0.1862376857670741,-0.42053339316564,-0.09301132368435688,-0.9198302610344831,-1.5356693454477386,-0.8449636007558121,-1.0974409684519806,-1.394040507717802,-0.5002692707448794,0.30379701138127996,-0.3957064946310878,0.16785953305803197,0.2440834405250942,0.20809220887836935,-0.20023079889731865,-0.286057668354862,-0.7296265667813177,-0.6535352273115236,0.09959928554921345,-0.08400856931111197,-0.14894459873311064,0.02276552177310271,0.7174960033341574,0.6702842642845485,1.2093772717984737,0.6451629872911063,0.6608912551887103,-0.13977906952452185,0.7666752398113474,0.9910042669445249,0.729065194645799,1.0386397515780548,0.6696605429473586,0.7379531424397701,0.09910402381612081,0.5270900234583781,0.5944860131152037,0.7095851997007967,0.5330217699245309,0.3297610007009913,0.19026793397106054,0.3122260427283535,0.6037627220883135,0.5095603780574404,0.25747723972373465,0.311201317189557,-0.4512421350637445,0.6483545371755711,-0.002375202662657445,0.1324387225076463,-0.010012885409025823,-0.48062855407044447,1.1180898315351704,0.4574751120741046,0.6265696496254048,0.3596226618597803,0.7932406289455102,0.8643367424625222,0.6364791867414294,0.6012770695886265,-0.3095199068246167,0.3620584246117112,0.24911162662950825,-0.8740240899101507,0.6163930307579399,0.05887600033519698,-0.18035203002330194,-0.2775002482967372,-0.586686036615689,-0.3739091315819875,-0.34317463116110264,-0.9161572278753906,-1.0123806233442212,-1.100166956848558,-0.9431626581207714,-1.228045860038153,-0.5726166689009545,-0.41996998659728607,-0.8257501034632541,-0.30317697014845335,-1.2023833211493833,0.043807766393798624,-0.936599844145738,-0.22729580611388983,-0.08496317713028019,-0.5503265791651359,-0.18833051364488487,-0.5746949652837686,-0.36797312533951987,-0.1724768528906158,-0.013604872965801255,-0.14247705958236145,-0.20877769859980871,-0.549746774305911,0.1259475124902858,-0.07883883255086256,-0.6280589779060662,-0.9648921859358964,-0.028501713716909696,0.6548123860582774,0.4901484244402026,0.9407838182123082,0.8636106698167593,0.26478995224579926,0.17304395649116378,-0.3156339248278402,0.574646870834302,0.14705284894238432,1.371381378980518,0.946422103508231,0.20072244723841298,1.0602017144321607,0.7784815028081226,0.6768371351713233,0.5531569786529954,0.8856962188371629,0.8266742275282307,0.22209723275979928,1.8955548790740402,0.2137882754219735,0.28624249186505063,0.2521720794852618,0.08657429025716515,-0.08900905243683711,0.7793805990651855,1.6586758577778202,1.8971483609122044,0.015152105633358708,-0.11225505383538908,-1.1513623035243918,-1.0123573575340576
008_Martinu_1,0.04010337037550117,-0.10295735424907436,-0.28373746990598225,-0.4522101696748824,-1.0558235283173683,-0.35174644504525626,-0.2291236369454021,-0.3153072584161589,0.1732820523933618,0.05251707828642036,-0.23706086179009545,-0.4029882972457287,-0.36022099602618196,-0.4403663545386995,-0.032682530986134446,0.7147610265641474,-0.6797556137788943,-0.06555542835103152,1.1418025111863777,-0.5120479885337088,0.5680654947639935,0.07028072518320029,2.4942580112839,0.6188502670130249,0.9555248971232883,-0.02297305561740463,-0.38760243082096923,1.415462889683882,0.2905838557848269,0.6063985163403344,0.629514659670109,2.0130537516227505,0.4265387301560344,0.43186962666195416,1.0477293129778544,0.5486408915799097,1.142278650761775,2.9316726828603943,2.6396041130723966,2.218917662845303,0.267109861984213,3.312336309639325,2.716355419185255,2.886814951093936,1.7795537272835174,0.8971939624320446,0.45291503895322915,1.0158083927124129,0.6748630462688687,1.3195268746737128,1.5585091617295348,0.9102517763276226,1.0060223907479515,1.2700731267135419,1.423220767989068,0.3063244640715897,0.3548078351140688,0.08544201781033181,0.04921175831058453,0.15450940818593134,0.6185041044624694,0.3288660589892131,0.7025613269969337,-0.12373838769744382,0.677617445462705,0.38225524000395006,1.5922773727678514,0.11333394095580163,0.0204010284486552,0.3851276673057732,0.2624072978869867,0.31824346738670073,2.4706626759583785,1.3473044505134562,-0.536907413915844,1.4593155957372108,1.3840303819459543,0.6103271377918897,1.1579492059043703,-0.1742875826944992,0.08623478275096821,-0.27974568979895514,0.30379701138127996,0.19785324731558893,0.1678595330583349,0.38661107943192946,0.07344430901584978,0.8569878192797178,0.2852606224764214,1.1297808912257488,2.4916055112667315,0.4657670103676868,0.6860699827075224,0.670250694299413,-0.10244484797901016,0.3228732015003568,0.34499925367598516,0.04631785022047614,-0.15231056032268786,0.5094370092078946,-0.13977906952432323,0.7666752398113474,-0.2134251699522611,-0.30159064591678963,0.2607123499077869,-0.09956667293088682,0.31443220851788517,0.254838918384881,0.5270900234580831,0.5944860131152037,0.12838825446562044,0.5330217699245309,0.19592535200975564,0.5980690112091572,0.5815975305725802,0.6037627220883135,0.5095603780578828,0.3779985008708763,0.1769576117349725,-0.12396761952293209,1.0064414120648575,0.44648199346330975,0.4809707094014641,0.14769292716015406,1.198253353792699,1.2932534426007127,1.9464621921982792,1.6670246644387545,1.8005055886080572,1.7332700578618585,1.5534484000625095,1.7325239746101702,1.814130283293133,0.5007946604237159,0.3620584246117112,0.6635285980646585,0.018762423605456147,0.6163930307579399,0.6226229365011885,1.0320143940210953,0.9059316162374716,0.9423602805314018,1.1095963657021588,2.058037731540377,0.249623356382267,2.4653248842687026,2.173348982642367,2.4991633367856316,1.4970536360409175,0.6084052107075621,-0.09578262852226078,1.3009027704801968,0.39523997906184233,0.7810436102688768,1.7048902048098697,0.37048297262693675,0.3135071014398506,1.9743746982686705,0.9484682172085352,0.3392235712966351,0.33234068310402115,0.017943303379404883,0.4891952073037243,-0.4086721245538696,0.6819838234305159,0.02025451594635364,0.8417233853012028,0.3974000778682902,1.0867156334352401,0.08927802429513973,1.402720937134986,0.7552954135023483,0.23031744717880454,0.3365198659076414,0.6754345361523443,0.23029617861762283,2.018506909332519,0.800641962694318,-0.22197021706815181,0.7474844962813313,-0.2991764857794741,0.40196831792636567,1.100690252163662,-0.03391918042746264,-0.25980951719316714,0.1019737500021988,2.428650625612754,-0.4825414695957083,-0.6607542403803228,0.5320062168461444,0.45034247593143045,0.43931923977700804,1.4443492779299496,0.8918083895076142,1.3217402157421518,0.5233140076110245,0.25626873603698347,1.3620693223988682,-0.16112208352142288,-0.6221110791626424,0.42352087758436946,-0.7610458058526478,0.1362442678431612,2.8349084230259467
