,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103,measure104,measure105,measure106,measure107,measure108,measure109,measure110,measure111,measure112,measure113,measure114,measure115,measure116,measure117,measure118,measure119,measure120,measure121,measure122,measure123,measure124,measure125,measure126,measure127,measure128,measure129,measure130,measure131,measure132,measure133,measure134,measure135,measure136,measure137,measure138,measure139,measure140,measure141,measure142,measure143,measure144,measure145,measure146,measure147,measure148,measure149,measure150,measure151,measure152,measure153,measure154,measure155,measure156,measure157,measure158,measure159,measure160,measure161,measure162,measure163,measure164,measure165,measure166,measure167,measure168,measure169,measure170,measure171,measure172,measure173,measure174,measure175,measure176,measure177,measure178,measure179,measure180,measure181,measure182,measure183,measure184,measure185,measure186,measure187,measure188,measure189,measure190,measure191,measure192,measure193,measure194,measure195,measure196,measure197,measure198,measure199,measure200,measure201,measure202,measure203,measure204
010_Guarneri_1,-0.699869098398711,-0.9230659346469027,-1.1529187924590723,-1.7227251718519647,-1.3410811131610176,1.2127590179883645,0.7404629541583213,0.05086437693529749,-0.4481694899186583,-1.070342062714214,-0.2026024361947444,-0.4029882972457287,-0.39748603719985715,-0.7384604449006433,-0.3202888036641993,-0.18182904965949134,-0.45631572828319605,-1.4585969660711138,-0.36537680357963087,0.40419721294298605,-0.82565115755357,-0.9136494273825027,-1.1036968798635538,-1.0566769538821237,-1.3752914343623865,-1.7100694754146992,-0.5417284550238262,-1.578459509924612,-1.7716241530106904,-0.6387397705450976,-1.6004609991612049,-2.454512907680349,-1.8715474894601631,-0.7112990141296822,-2.9925876292415063,-1.3447080675974281,-0.7583194404217689,-1.5848312168135124,-1.3462169348334572,-0.8137513673360771,-0.10599597697784627,0.4896558895713038,0.5374764483013679,0.20184234617405739,-1.2654604282904376,-1.8684013112705493,-1.6459998304632877,-1.463871108704061,-1.3213705023583255,-0.8911141613912427,-1.096021539329264,-0.34134441612299044,0.13732943894976044,-0.4990409449870818,0.29066750655937856,-0.7758056152158537,-1.143567037420747,-0.3204122940692253,-1.364765320331688,-0.4162870352734328,-1.3353230132836384,-0.8572082521194954,-1.1657885755662858,-1.0412590657082292,-0.8450632430627522,-1.7747899402953893,-1.4703784505631934,-1.470770063616729,-1.576393410007763,-1.3381554541980842,-1.5744437873219361,-1.1820471645791493,-1.9898720520989386,-0.2324287758740462,-0.8278424657913953,-0.7986144688760424,0.25304424811920495,0.7786405874577078,-1.4545457593044935,-1.2820716456034507,-0.9499579205771289,-0.7207928516909603,-0.8419517172565203,-0.9892662365777645,-1.3242898004463812,-1.1811929485446757,-1.138386789746061,-1.0812463140447655,-1.3935319418345675,-0.6127176271244215,0.20423042866419794,-0.998903888905426,-1.3161342525409707,-1.4362514877845043,-2.1058107640117485,-2.04486360950226,-1.6067108099763192,-2.1344185652383985,-2.54473120316339,-2.5196479104069125,-2.6558023209622035,-1.7193469460191857,-1.0565257757795663,-2.2156657783904974,-1.9434152881579108,-2.868784650093401,-1.5208251718103496,0.25483891838465966,-3.0014766397789825,-1.6435371866671238,-1.649998842351838,-1.6328502596419725,-1.5439380809726941,-1.576870067393896,-1.842745860024312,-1.9921974368496236,-1.98107367742503,-2.0324267220740113,-1.5682105591710018,-1.6512486920468266,-1.5001667121591298,-1.0497086602907646,-0.9131572381738071,-0.7985419482535805,1.0522636226742912,-0.5459644735863619,-0.12157541908545341,-0.3828517934962084,0.2543813312494696,-0.06845301422786468,-0.4310668366877891,-0.2463227806820847,0.13479506431767263,-0.8081750251313783,-1.6369127234659249,-1.8529586447115136,-0.8740240899101507,-1.502363051776299,-1.773301542204576,-1.1722881951504507,-1.9343048586445624,-1.0453999317598597,-0.003032757260950971,-1.3436797822870272,-0.7866260518468846,-0.9491496141147744,-0.7073450441096321,-0.44338800437819936,-0.6106684459200529,-1.163127608706052,-1.878813097933748,-1.6140358842569038,-0.9438962772307197,-0.12051408583042549,-0.6229459006525438,0.12804085366026557,0.8315626603611025,-0.39277434708223985,-0.23829155376135713,-0.7158845985856551,-0.8456786879355717,-0.7362170628103386,-0.5694800890077464,-0.6622739422085864,-1.0908250499564665,-0.8958743422382958,-1.2454818541092703,-1.5027678797792834,-0.9530046820403362,-1.225839813073851,-1.7884097939605703,-1.2825771172676332,-1.7506589342584673,-1.199765719419281,-1.7127090023861997,-1.4163214984996997,-1.8936309180145725,-1.2889994085119032,-0.7119542679572946,-0.17431617277031058,-1.0242991547026128,-1.0147554335120912,-0.803312342084149,0.4940244818207158,-0.4676519159928625,0.32444942905968294,-0.5781182540436625,-0.33869266480708377,-0.1242306116722064,0.8266742275282307,0.2601381066218099,0.05943168169953701,0.5956865175796088,1.474905039775619,1.595898337836276,0.5233140076110245,0.5749866946282257,-0.06228089019451689,-0.3127719119628828,-0.4821522213808391,-0.49530885930562235,-0.869177597855473,-2.211744185827488,-0.7439434658668204
011_Vogler_1,-1.678200148825578,-1.5088577777882088,-1.463340693370886,-0.8333646703280079,-0.20005077378644862,0.602220300706947,0.3803307917483693,-0.12580217030223176,-0.3987602082327168,-0.7337215023858542,-0.7934308194324241,0.4824779760266401,0.04969445688401982,-1.5954809546912647,-0.3202888036640971,0.6825222091091071,0.6558739601812356,-0.06555542835103152,-0.9682485294860629,-1.1412385876342466,-0.10047684346103368,-0.9136494273825027,-1.177752478324944,0.5409633841496788,-0.9515066468194956,-1.3351591599041153,0.9995317870049618,-2.3269401098267086,-0.3280785468538429,-0.6387397705450976,-0.6615238796533272,-0.12360856369614105,-0.9140115646200354,0.14607746646409583,0.31312623257442923,-0.39803358800884325,-0.969497006108796,-0.658368878418886,0.16193156977955614,-0.32461120117774067,-0.2925488964588759,-0.06823019234585283,-0.9104081657762851,-0.4177667164997889,0.4745476606089211,0.7455513452199163,-0.19523941324469193,-0.9003075856549899,0.30056925590126427,0.03968206432047414,0.37871773903650247,0.7176985159506577,0.08622985354983694,-1.3098848945165473,-1.2194035086797903,-0.8840186231446596,-0.7977882206819181,-1.4365116517383678,-1.1291024738911977,0.011810297320836808,-0.5537921661851213,0.3288660589893817,-0.6562386021399971,0.007335994875605366,-0.56821220878545,-0.7530316969956512,-0.32188251681410257,-0.41470072723479173,-0.7054146253952462,0.09791381372183094,-0.5248145957740068,-0.6819502872571401,-0.86499411495414,-0.4836286528587422,-1.293338548792294,-1.3630969850292303,-0.66850000907297,-1.2831991709490116,-0.7578804352488047,-0.6358642755732399,1.5665100732199488,-0.05922210885303093,0.11283888994155611,0.19785324731558893,-0.2584688479428827,-0.18349947619601908,-1.1383867897462523,-0.5526370049559969,-0.8397948050949771,-0.378899747810629,-0.5105742846490049,-0.6327361640872129,-1.0081028317335607,-0.6170561947518144,-0.7284966967392187,-0.2032905342781063,-0.19714243067182577,-0.8272924269337176,-1.1078353903378968,-0.39928846667635376,-0.5591162780973363,-0.5303798136655526,-0.09298222626237711,-0.5960637432203565,-0.7765241856525089,-0.5611030024580089,-0.5326096593260852,-0.523835554457592,-0.3412850432957394,-0.6967776715026385,-0.33656930172291705,-2.0468245387916824,0.597432298082892,-0.3534668356796062,-0.4958884208039439,-0.31245851047804274,-0.7357566496835737,0.13695597857625047,-0.09152979917343348,0.4214899063785253,-2.037297024492805,-1.6481849217929048,-1.2616892250676248,-1.2716593859597756,-0.40763368851124054,-0.45838266805371514,-0.7006259502447763,-0.8630618003331739,-1.1106656519855926,-0.7734750859155155,-0.8967263825145222,-0.6787745587008517,-0.1692112585175338,-1.83559156451248,0.06221275240032145,-0.8637491052572045,0.47038928959048687,0.058825640617217304,0.19981273437659472,-0.29056715948145634,0.31421568397019906,-0.8924953000452809,-0.6211600477957777,-0.6433261764991075,-1.1752195799324023,-0.5697635587388125,-1.034696638058799,-0.8182189946852615,-0.6106684459198023,-0.3757796889668544,-0.25787630755954305,-0.7503503569271993,-0.1786755593494887,0.05979745338974247,0.18626888856589682,0.15718568045133938,-0.6982554051332583,-1.2955313525026608,-0.6440012539386734,-0.45210755611527004,-0.3129128828304018,-1.2478268858941015,-1.3634865612412552,0.2253324195836432,-0.7684961638863559,-0.8958743422379704,0.14598830549784364,-0.5526839009554966,0.3582440921938742,0.003885031991265243,0.10126716481571221,-0.49877999004837537,-0.043694035867791615,-0.1341212231571272,-0.6513118741470981,-0.149692516101427,-0.6795191784930414,-0.33549286611863793,-0.9321322363626582,0.11374653630823539,0.09127418210235021,-0.6180727831094069,-1.3891592941605748,-0.8551648772582774,-1.1432103785077288,-0.6302789921196125,-0.8444745802119691,-1.9066268359381358,-0.8890466224062142,-0.9865034959222874,-0.9191289830983564,-1.3968039575973152,-1.5259703832960623,-1.7506609820238708,-1.4163542130754283,-2.1595156847052994,-0.009329562789026555,-0.8391991879727604,-0.7677213972876936,-2.0683549422234275,-1.0738295846998447,-1.5179683498733463,-1.1513623035243918,-1.1018286547563005
012_Emerson_1,-1.2673014811905376,-1.2745410405316868,-1.2150031726414317,-0.9604161705457214,-0.8928191941210053,-1.229395851137278,-0.5615533253238296,-1.1321516757386323,0.05675988820985372,-0.9583610968636582,-0.8977501864903645,-0.7965288631445632,-1.180051901846612,-0.7384604449006698,0.6863331507089766,-0.4702364603214416,1.024237123014883,0.4800319908957513,0.6394094062643987,0.8013822270022098,0.1610121366498171,0.6325265266494018,-0.5501653581485836,0.28374482283404284,0.10795532203750619,0.16448210213795392,-0.8499805034296495,0.9663745297426877,0.4968046566643347,0.42852161821375384,0.16004609991617014,1.236085636961348,0.6180459151240055,1.219255607223303,0.4030783797697948,1.2586467512712223,1.3534562164489523,-0.24897096147185563,-0.21889208636925378,-0.031127101482752714,0.5469392412056581,-0.1943762052684842,-0.34975317533222033,0.20184234617405739,0.0395456383840557,-0.10847704618706425,0.8345359243015882,-0.3367440626056784,-0.07372453446634021,-0.5420655767493903,-0.21117797230980415,0.043762104631212696,0.39282736594916,0.5329422635049749,1.0457030141792312,1.0638155195727694,0.7005866518528976,0.8971506415697343,0.04921175831058453,0.2972085190506203,0.6185041044624694,-0.02695623434326458,0.1930113535704037,0.40055914259456665,0.12391537690810057,-0.1853882284960119,-0.6090065002513243,0.11333394095598923,0.6010535515235288,0.6723415208897153,0.2624072978869867,-0.5569260679265934,-0.5500282925535452,-0.8185618221717098,-0.7696554554162519,-0.37525258176105114,-0.37528138178451825,-0.10500502328804617,0.8966997093834715,-0.174287582694368,-0.061792746295992955,0.3818250530389742,0.6857132542604563,2.174646183599148e-13,0.8073521045600098,-0.040971837288981315,-0.3304993905715176,0.6807847162503786,0.26767946838499074,0.9070985884143988,-0.08169145666104258,-0.08348457685976304,0.07000714109270245,0.20213909828070928,0.2731862612771505,0.05979133361121873,0.23657091680636136,0.1917002779178033,-0.6307946888908738,0.0550742712656628,-0.41933720857293244,0.11814771307282058,0.3887895484963031,-0.007117548613222787,0.0014032160175747896,0.3619696565962353,0.03208491923649484,-0.36810065988905316,0.07384044649695197,0.1533251525651609,-0.33656930172291705,0.22951043948717714,0.062089703319280744,0.19026793397106054,0.4469117866502755,-0.46516204923895743,-0.42442739274854135,0.25747723972373465,0.17695761173535401,1.4033134530006524,0.46931109973118235,0.44648199346330975,-0.09991593542134546,-0.1677186979782057,-0.480628554070237,-0.10805544592287937,0.12658909426857567,-0.013710359490625016,0.7388023794252071,-0.14678879997106067,0.022089160951619936,-0.13000685431084713,0.017698751354532687,-0.49651557618963016,0.06221275240032145,0.2491116266291568,-0.4899059814813191,-0.2757147934671529,-0.08206073370620076,-0.8416428067747344,-0.6325298076570335,-0.8924953000448463,-1.3629127964382022,-0.6433261764988232,-0.9161572278753906,-0.8226875956562403,-1.2965779132180208,-0.9431626581207714,-0.6106684459198023,-0.9662906287713925,-0.09578262852180008,-0.42646828417890537,-0.9438962772307197,-0.12051408583042549,0.043807766393798624,-0.5720046692801319,-0.20454845748126735,0.4409883427965449,1.135817566755344,0.8667776562377802,0.9867958892376243,1.1491838526636629,0.621529619342517,0.3521333284110016,0.3596549373604053,0.13477062321927208,-0.6888937902668992,-0.41695761826610866,0.066855475697245,-0.26939047680546324,-0.604603232425129,-0.18526113916058307,0.37181576013849477,-0.12436580969047899,-0.38596259208675715,-1.03633280378029,-1.2191243960582303,-1.7975362311215242,-0.8880966426816355,-0.5199914236646968,-0.6896271536611398,-1.6947828342023377,-0.2174653900081397,-0.5032024357592139,-0.509220395752896,-0.6766911266989957,-0.2451699650609672,-0.4825414695958923,-0.5734444878720756,-0.5150346788307146,0.3742607282075174,-0.7636580274682568,-0.33784251880568167,-0.8147864129396957,-0.3895688022688965,-0.757406496112624,0.49675205972607966,-0.23845358853502088,0.2515322646513506,0.7774774986565843,0.015152105633358708,-0.6529140138498225,-0.5454297993515017,-1.1018286547563005
013_Cleveland_1,-0.10931432694633195,-0.1029573542490761,0.5544016625559238,0.47950083192165427,0.4112154794499194,0.9838069990078405,-0.2568261109769414,-0.2308061117965882,-0.9530988680471841,-1.4076402858192398,0.24976285114693128,0.941608636241945,1.3539708979619889,1.2364129037472806,-1.3269107580372732,-1.2065034224865852,-2.4823131238679297,-1.4585969660711138,-0.9682485294860629,-0.49369831608887615,-1.9308997042373606,-0.7730879770159023,-2.072377042864678,-0.8891242317927516,-2.4347534032193883,-1.5226143176594737,-1.928862672849757,-0.6802827900421169,-1.977844953890198,-1.1723704649245865,-1.4830938592227412,-0.12360856369600304,-1.2970259345561137,-0.42550685393182386,-0.05417530762728338,-0.8713708278032197,-1.8142072688570543,-1.237407839915507,-1.2384920416467586,-1.3028915334944136,-0.945484114642314,-0.7855122976679356,-1.847274680767793,-1.553716664735125,-1.8454631245902238,-1.6169835591158168,-2.409241601160141,-1.013020290264724,-0.4480183248337674,-0.6212123433170001,-0.11085883289886059,-0.6301743066883692,-1.1401601960477459,-0.8676063765913653,-1.0935642574099638,-1.4250836627883814,-1.950384276477905,-1.5379752297081848,-1.2301016783045722,-1.7209636010437286,-1.3353230132836384,-1.2130305454521417,-1.6753385489925745,-1.4344822134271906,-1.8780775072617857,-1.0410994043901003,-0.848276486449043,-1.0747440624735494,-1.1409040177015046,-1.6253693077822304,-0.6560182447173815,-0.556926067926771,-1.1349648198688533,-0.2324287758740462,-0.5950944242909874,-0.939735097914239,-1.213048888322935,-1.0728073588666494,-1.1062130972767108,-1.00512562987618,0.38228984084489054,-0.8310546421638441,-1.2238679601359679,-0.5935597419467404,-0.2584688479428827,-0.040971837288981315,0.3427401087406976,-0.905043211015176,-0.47063671393490036,-0.378899747810629,-1.4409569514503318,-1.4551580282222674,-1.0081028317335607,-0.8511119927612494,-1.1041278059952013,-1.2556180058348456,-1.4982824731066953,-1.6982712821466235,-1.4282682365044412,-1.6109224345222335,-1.3977906952433625,-0.8546435770347393,-2.0200693252967556,-1.6267195837831545,-1.295142453432749,-1.7918665478635951,-1.3796515271696543,1.0335133912269114,-1.548537425504784,-2.3201522408317587,-1.3827238031464655,-0.8327792170429141,-1.5439380809728844,-1.576870067393896,-1.842745860024312,-1.68679035932736,-1.5140797920222604,-1.7913841997793856,-1.7024542646253955,-2.0876147127678064,-1.5001667121591298,-1.3489467910418347,-1.145511896103129,-0.16771869797775746,0.9062738915558831,-0.7211280846521532,-1.03151196805007,-0.30281679235679,0.17854538773647047,-0.6951393001723195,-0.813906646465294,-0.6116710433050675,-0.8448171467514233,0.0644714319054102,-0.337581477215433,1.2383211660838174,-0.8740240899101507,-0.38722827149485367,-1.0686178719971866,-1.0620730656916697,-0.8692161805640098,-0.4337814049011103,-1.172566678590402,-0.7973739546180032,0.249623356382267,-0.7594565864267935,-0.903756000479095,-0.6932753312495742,-1.228045860038153,-0.7694536488361735,-1.5546257398587227,-0.8583110478436041,-1.1352014567011632,-1.3826948603690388,-0.6684978444670974,-0.5720046692801319,-0.7226040164025191,-1.3345116477498733,-1.2060493025785672,-1.6391042472331276,-1.6310249352949282,-1.3646840346352438,-1.7604897973576337,-1.4230793951738179,-0.44616727781578724,-1.8120032004222943,-1.3846288700702585,-1.3670415970898955,-2.118559148026439,-0.38894664383888433,-1.0678318869390355,-1.59609596815498,-1.4586771654663024,-0.5950068987552476,-1.3146850792964424,-0.7830070073005634,-0.20736461312362112,-0.526194174597291,-0.08906418999953761,-0.18267863321487351,-0.07606181841854487,-0.3268878835812076,-0.22759688073542264,-2.321675050170292,1.3197927136851555,-0.38005688795575376,0.26193394006675325,-0.0941545515023524,-0.44720363405843805,0.7815045681707337,0.564465097517246,-0.19382669035205033,0.2137882754220941,-0.3743748510178597,0.03825845223383518,0.18016137254727155,-1.1335155303064566,-1.78920517101729,-1.980920024820235,-1.7417819414182625,-0.801585438268953,-0.2203868458382143,-0.46968823632972895,-0.6544721686445775
014_Stamitz_1,-0.14666875127678938,0.2485177516357045,0.8027391832853836,0.69125333228449,0.32971331235174517,0.29695094206624845,1.072892642536739,1.1775463318628703,0.9500964802833834,1.175715050675401,1.3277296440789499,1.072788824874886,1.3912359391356508,0.8265335294995749,0.6863331507089766,1.3121974196410047,1.592234701946142,1.0256194101425342,3.2518535518588183,-0.9793535197479041,0.8147345869271297,1.1947723281154037,0.833663446138891,-0.05136062134493925,0.9555248971231377,0.9143027331589885,0.8454057628021049,0.517286169801387,0.4968046566643347,1.1400292107198233,1.2163503593625118,0.26487549363449125,0.4265387301560344,0.14607746646409583,1.0477293129781153,0.5486408915797416,1.3534562164489523,0.44587579232407304,0.5351821659373294,1.4362933969921177,-0.012719517237364582,0.25056185446388624,-0.22905070032791017,0.30511052328634064,0.4745476606089211,1.499804601684114,1.3312441281490153,3.0446370756893892,0.42533385269052487,0.7377792336040138,0.6736655947098653,-0.052514525557338085,-0.32256682964940575,0.8277946087884646,1.4232207679888893,1.3884545433591868,2.0837019188080492,1.3030049534492913,1.2275259905123668,0.8680049625099844,1.139524669194876,0.6846883523218594,1.2121113004232225,0.7937822903133417,0.6776174454629017,1.2904847896036633,-0.32188251681410257,0.5093599420991688,1.036542943829787,0.8159484476817885,0.5248145957739223,1.4434614413610882,-0.14507223518137946,-0.7348285298434382,-0.536907413915844,-0.4458128962801495,-1.171160512995996,-0.9044939092008313,-0.3224646077138909,1.6720191888205949,1.5665100732199488,1.8152283291877167,1.2585876185793563,1.1871194838932897,0.8073521045600098,0.5291387183389672,0.3427401087406976,0.15217540716186045,0.6368375595448051,0.7901896487576687,-0.2246523993237644,1.1981024600043733,0.8400856931113369,0.9043064923086818,0.39839663102926337,0.4544141354448324,0.45342759054545495,0.04631785022068274,0.9641524063362613,0.5094370092081099,0.13977906952428598,0.22623563419593398,0.6296754358755576,0.2873555486903441,0.5200214837976306,0.3619696565962353,0.45560585315837976,0.5663087075219587,0.21574590611389635,0.473042752533843,0.36086703255988917,0.5330217699240997,0.3297610007009913,0.326201626384017,0.9856547623383461,0.14565210580556942,0.8208896349924726,0.25747723972373465,0.5796887280983445,0.4214899063782152,1.5435717243985327,1.3441963857160946,0.9456800252597778,1.0939278025734405,0.46830469820003695,0.7677626094043345,0.622918120976869,1.5869896632991085,0.9663102099644201,1.028247986174653,1.4065642502449303,0.6305130496127002,-0.7048725451701239,1.5413538787666345,2.491577380942924,1.8333059738270694,1.3126546688942928,2.2670991676388144,2.454800479040961,1.4728749118555924,1.497647548504408,1.5539788073905856,1.1095963657021588,1.1575830955272155,1.0268104125540387,-0.1271464941335836,-0.45615507200877586,0.1290601312014575,0.35949606198003337,0.4115682307729026,0.22840472955276447,2.1645882978099014,0.8735029277375437,1.5022897671480113,-0.09865335577829959,0.9775248238991474,-0.2045484574814012,1.4094428830946328,0.7222485613646843,1.8447244467716177,2.426597342730212,1.4005706413936965,0.8861984434204787,2.2541469608231797,1.6489704816417639,0.8210885573279904,1.1919564244743723,0.8839855876230667,0.7814496340778057,0.9261711935301066,-0.3472539799175008,0.9120548389460216,0.9378090119776579,0.7974055415061984,0.5427598951221738,0.6102848733373927,-0.34226591751496627,-0.3990599689447954,-0.40370511218988553,-0.6928290491118898,-0.13184048525873754,0.34529936786872434,-0.9497740801035157,-0.5618628426758078,-1.1327475921521002,-0.5283740073273747,-0.5678724501422557,0.5531569786529954,-0.471392959659732,-0.1751970087911311,0.10797461117398373,-0.9536018065069923,0.08648886136942843,0.7266540537870431,0.3805202558360935,0.2113570666439441,0.6281063543934579,0.0024623012869420683,0.2938274018033879,1.7571895031300033,0.9339818425233506,0.5365356981824843,-0.4696882363299442,0.7770685869125802
