,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103,measure104,measure105,measure106,measure107,measure108,measure109,measure110,measure111,measure112,measure113,measure114,measure115,measure116,measure117,measure118,measure119,measure120,measure121,measure122,measure123,measure124,measure125,measure126,measure127,measure128,measure129,measure130,measure131,measure132,measure133,measure134,measure135,measure136,measure137,measure138,measure139,measure140,measure141,measure142,measure143,measure144,measure145,measure146,measure147,measure148,measure149,measure150,measure151,measure152,measure153,measure154,measure155,measure156,measure157,measure158,measure159,measure160,measure161,measure162,measure163,measure164,measure165,measure166,measure167,measure168,measure169,measure170,measure171,measure172,measure173,measure174,measure175,measure176,measure177,measure178,measure179,measure180,measure181,measure182,measure183,measure184,measure185,measure186,measure187,measure188,measure189,measure190,measure191,measure192,measure193,measure194,measure195,measure196,measure197,measure198,measure199,measure200,measure201,measure202,measure203,measure204
015_Moyzes_1,0.7498374326542092,1.69347096471759,1.6098361256561087,0.7336038323570662,0.6557219807444709,0.029840253255630476,1.3222149088205535,2.2369724158434825,1.7808121192886224,0.6141160644809174,0.4236284629101613,0.4496829288684107,1.4955091140957004,1.355719474150455,1.261545696064902,0.07433954354732762,0.24115229330502802,1.298413119765974,-0.26489818259524933,0.9632672948885524,0.2917566267052425,0.6325265266494018,0.4185148048526388,0.6188502670131439,0.9555248971231377,0.5393924176484046,-0.23347640661800284,1.415462889683882,0.4968046566643347,0.7842754144667886,-0.074688179960841,0.6533595509652615,0.0435243602200922,0.7176617868598124,0.31312623257442923,0.7853095114770139,-0.12478674336053754,0.03647787537712495,0.1619315697794796,0.06670093174888676,0.8267686204271694,0.011467819356638568,0.026458349215101838,0.30511052328634064,0.18454631245907954,0.3943584581222222,0.45291503895322915,1.1285210973223072,1.4234506270039005,1.121657049516738,0.3345714187387899,0.33259199519659144,0.8527236345482536,-0.13047551338269353,0.16482825528955214,0.3063244640715897,0.1242886239549042,0.18690559578029317,0.6383688744114756,0.7253058516450926,0.4882489632795066,0.09165119676750515,0.7025613269966924,0.10809287275932575,0.23032307193266124,0.5483023074094383,1.2094453948514878,-0.01867472609179981,-0.12476210232037263,0.3851276673057732,0.13120364894361206,-0.05682919060476179,1.754108680729495,2.7645029831624712,1.9069470218390185,0.2597902489114357,0.5462628754075972,0.5682487753754053,-0.3224646077140147,0.1949737716085721,1.1224274860792756,-0.7207928516909603,0.6857132542604563,1.1871194838935708,1.0205162950607702,0.24408344052489167,0.6120359084657367,0.5045816132207891,0.0831004228049524,-0.4958086874675252,0.061269486001476095,-0.4496523016779762,0.3780385619001124,1.3724180883272192,0.022765521773280645,0.3228732015003568,0.3449992536758311,-0.09906457747685103,-0.1523105603224612,0.5094370092078946,0.27955813904849125,0.4424114764421608,0.9910042669445249,0.2873555486903441,0.2607123499077869,0.054278770244674805,0.17325856387739064,0.7220436020898336,0.6308713959064403,0.7159292736965644,0.477106421606528,0.6847774351434235,0.998939244155648,0.4621353187965871,0.5815975305721974,0.7564662608496623,0.6652250065249564,1.3421685900490368,0.17695761173535401,0.9669474322796726,0.8273979746199599,0.9974616826620093,1.3310925052334093,1.251633615142172,1.855207143826157,1.205671637068066,-0.6179044457932765,0.1773932144801756,0.33021727476246876,-0.8518108716584889,-0.2013629508209816,-0.4655317382558328,-1.1713545504410776,1.6851005664018983,1.0616983264391395,0.2491116266291568,1.0465664522334612,0.9509334648423101,0.7635596705425862,1.0320143940210953,0.31421568397053545,1.2481695439609937,0.4914690751669807,0.4572294897392958,0.12009218035376108,0.3787015797009124,0.8639426068460714,1.1808796202846714,0.09490574164391967,0.41156823077234317,0.876779445702815,0.6531386249829951,1.6387236456190466,1.8629128455878348,1.041035621599296,0.7040784427498781,0.3135071014398506,-0.2853525624270211,0.011721469475024074,-0.05644199240931745,0.7250138067842574,0.2693300921090812,0.8861984434204787,0.47893423723836,0.6819838234305159,0.36380283776543443,0.4242823374190291,0.1259475124902858,0.3582440921938742,1.18236810386606,1.1380166429906786,0.5985359880582294,0.08881913421871215,-0.12436580969004235,0.14473597203241648,0.4836219750973494,0.6694938654198346,0.23661105931714058,1.4898254160958413,1.2659973726229106,1.9877488546704862,0.8300058983958005,1.3735191777457096,2.120155487993298,0.7794024768057821,3.5132674955501133,2.4388941244964157,2.415977153904107,3.2527122278432476,1.0034750339375496,0.564465097517246,0.6292630188159235,-0.03946330055108522,-0.26601984392366823,-1.3307887621749548,0.5233140076109358,0.787465333689079,0.8441237905466445,0.29382740180381894,0.35760092531077653,0.62770526356002,-0.11225505383538908,-0.16672198424328388,0.32322095818749136
016_Psophos_1,0.675128583993291,0.8733623843197652,0.36814852200883724,0.5642018320667841,-0.28155294088463007,0.5640616308768664,0.32492584368528576,-0.3153072584161489,0.6393707091273665,0.27715667276422445,0.1802166064416541,-0.10783287282160578,-0.8074014901100722,0.49117767784239474,-0.607895076342162,-0.21406786711462264,-0.2650339469026867,0.07084142646063996,-0.7672912875172284,1.0700952511867932,-0.4482441125595874,-0.632526526649302,-0.6885482385773999,0.11619210074455179,0.10795532203750619,0.16448210213795392,-1.0041065276325063,0.3675900498208825,-0.3280785468538429,0.25064472008742605,-0.6615238796533272,-0.9005766783575436,0.04352436021995613,0.14607746646409583,-0.42147684782899597,-0.1613649681117391,0.08639082232648956,-0.3109455015208805,-0.05351821659368773,-0.22678316794610118,2.03936259705363,-1.02460633277524,-0.05871133396592233,0.09857416906177413,-0.10545503569096813,-0.35989479834179683,-0.31032673174375996,-0.9003075856548297,-0.3232537280446841,0.5003331164249534,0.23726074745587164,-0.1487911557458889,-0.06706890264993354,0.3855160908632824,-0.21268949852028476,-0.8840186231446596,0.1242886239549042,-0.11748513812944672,-0.30428251134998363,-1.2724817004623776,-0.4235370250019734,-1.568852838784788,-0.8260885932821738,-1.0412590657082292,-0.7066377259240026,-1.3206751654956133,-0.4175905112931085,-1.2067527295213383,-1.4312302792389415,-1.4817623809901574,-1.0496291915480647,-1.8071682612315276,-0.3250527051245216,-0.2324287758741652,1.2668899077127727,1.529875910256309,0.7138163767152924,2.3776183592833378,0.11295121982077531,-0.2666029212701686,-0.6539028624834169,-0.6105310612179198,-1.2238679601356965,-1.1871194838934171,-0.6847972289444033,-0.3260271151028543,-1.0037388898837327,-0.905043211015176,-0.2860576683551243,-0.1450818684970027,-1.5839178941128504,0.00951287105084555,-0.2380242797149264,-1.670307285793773,-0.6032863269871057,-0.9925361379455206,-0.4139991044110734,-0.6805942882657465,-0.15231056032268786,-0.7021969586379851,0.2795581390486899,-0.09974132272318217,-1.2955026425013672,-0.8905368405241326,-1.0358333195425367,-0.09956667293088682,-0.6737833039665798,-0.8353053435944484,-0.5107237010234242,-0.7413898532770031,-0.4528086907698862,-0.3775122213870991,-0.8747598375178472,-0.8972016053306593,-0.6305741647258659,-0.7705691267607868,-0.5800920212164999,-0.5861715883069418,-0.7627483264452115,-0.7785166506045569,-0.7839929623805568,0.44648199346330975,0.4809707094014641,0.9362219900042605,-0.11565422627400973,-1.2466189178482823,-0.2870184279879827,-0.7029917980543371,0.3302172747626843,-0.7734750859155155,-0.13104676295907733,-0.09421733850432847,1.814130283293133,0.8747859991535656,0.6619040968236691,0.9910187812200644,0.6624483438046297,0.39336607470190443,0.904496404583984,0.81158413510416,-0.5141866212037135,0.33074175367265235,-0.003032757260950971,-0.1430736009361452,0.6382168844681528,0.5051635981596263,0.20923941894773754,-0.25597250922475706,-0.16968457869269538,-1.163127608706052,-0.25787630755954305,-0.3185075932625005,-0.1786755593494887,0.6007320710492213,0.6136522550825964,0.06603688673500263,0.3135071014398506,0.8445110679208248,-0.6440012539386734,-0.8477731198208477,0.20144964187752373,0.2693300921090812,-0.040142440851822996,-1.0280121435853893,-1.1094637177936093,-0.43780991314597106,-1.1063348381486775,-0.5526839009554966,-1.390087606785073,-0.8671713119729083,0.06450482409490928,-1.12581769182396,-2.03365556017825,-0.12436580969004235,-1.0493357972368555,-1.1629957020199733,-0.47716722190611965,0.8087149847532804,0.03665082462071659,2.303023125306069,2.1550848551912227,-0.18219505339933534,0.6838857765657131,0.41022222449984064,2.543094877148914,0.5469251081170616,0.1697332300436028,0.5531569786529954,0.9488166457439368,1.8874790659841438,1.1350782054463238,2.1488132511256275,1.401916139912354,1.1580784672734126,1.414289946572502,0.8040752544812549,0.30938839580221567,1.4268125138803271,0.29382740180381894,-0.06227564803503127,-0.41474280520932644,-0.08945546549135822,0.2877273938862761,-0.6544721686445775
017_Melos_1,-1.0431749352077881,-0.5715908287621221,-0.749370321273707,0.013645331123384037,-0.8113170270228238,-0.4280637847054309,-0.727768169513031,-0.6533118448944217,-0.21512516155165592,0.5392361996549738,0.9799984205525023,-0.3701932500874993,0.1614895804050056,-0.552151638424435,0.6863331507088745,0.7147610265642385,0.24115229330502802,-1.0203334120329257,-0.6668126665328469,-0.33181324820241853,0.1610121366498171,-0.7730879770159023,-0.4117824777197673,-0.051360621345058304,-0.5277218592767551,-0.3978833711278553,-1.0041065276325063,0.0681978098600863,0.08436305490531916,-2.06175495555711,-1.3657267192841938,-0.12360856369614105,-0.3394900097159861,-0.42550685393182386,-0.42147684782899597,-0.1613649681117391,-0.969497006108796,0.2680934599757404,-0.8075924689001943,-0.42243923440944964,-0.8522076549018323,0.1708638427615081,-0.5697294330521884,-0.8308394249489953,-0.975459080140596,-0.6113125504965293,-1.0735685024406136,-0.3367440626056784,-1.6956642927258414,-1.240162746033095,0.08376988336334916,-0.7264509368767832,0.29062819514938565,-1.3535119846556007,-1.2707647990855924,-0.3429535835007841,-0.9130478262615823,-0.8277301839188879,-1.129102473891365,-1.4151808113270665,-0.8143024485512319,-0.7386008210087257,-1.5054885578503978,-1.4344822134271906,-0.9834887602013049,-1.4342038591956379,-1.3268164588445486,-1.3387613965689398,-0.995740886932683,-1.4817623809901574,-0.7872218936609425,-0.18185340993530852,0.394869174648111,0.10250439343892145,-0.24597236204029269,0.11866961987313873,0.37870937409996147,-0.694102097118469,-0.4966309387279059,0.2872891101842415,0.08623478275117857,0.38182505303881753,-0.6509935958167965,-1.3849727312087885,0.16785953305803197,-2.4639416987072056,-1.5423304893336196,-0.7288401079855865,0.0831004228049524,-1.4310802047223627,-0.22465239932356124,-0.2665684392689997,-0.7000714109261508,-0.03191669972855944,-0.7284966967390407,-0.860995204001045,-0.19714243067197984,-0.825976715962867,-0.311805269845492,-0.399288466676569,-0.6988953476215416,-0.638467734788666,-0.695196944710599,-0.5960637432203565,-0.12825135092734702,-0.5611030024580089,-0.6737833039665798,-1.4582449218683826,-0.40694232857506696,-0.9842763744393794,-0.8015268579111241,-0.8327792170429141,-1.1424311348999383,-0.48940052809236945,-0.7652599086477878,-1.228679743044399,-0.11309813581306666,-1.309299155190819,-1.0312357373536174,-0.34215062988357703,-0.4259060874917793,-0.75047052954012,-1.2616892250672946,-0.9562477608223122,0.0929030538586464,-0.533453412666235,-1.279676481404099,-1.134200375443393,-1.0812602648884966,-0.7734750859155155,-1.7389739640254245,-1.4825407364713308,-1.964373959401686,-0.24718801703633794,-0.337581477215433,-0.602987288097141,-0.5878945109413434,-0.45398581511676983,-0.22299746774799906,-0.6212125478574858,-0.040813875389760876,-0.586686036615689,-1.2392873383309557,-0.7433766916115861,-0.3980325237609988,0.31547057047164534,0.2747097377376826,0.11885848108194998,-0.6988652193654241,-0.966290628770833,-1.0683447027464152,-1.6894356307929586,-0.9727450982948703,-1.3826948603690388,-0.09865335577829959,-0.4808558755637951,0.07802730193030022,-0.9309889226255935,-0.7376759287119447,-0.8477731198212226,-0.7147876467087022,-1.1132972459052102,-1.385090154006601,-1.5291800556347375,-0.6073317208513006,-0.8958743422379704,-1.1063348381486775,-1.231315314401279,-0.9530046820399221,-1.3453959801072721,-1.428120840449803,-1.4393365427117522,-1.3261639953789943,-1.0461371608867196,-0.12061331002717035,0.6102848733373927,0.804395169810988,0.045909750838668176,-0.49177629955205604,0.9203221217285243,-0.6896271536611398,-0.6180727831094069,-0.07100365198877309,0.7789468772751489,-0.25387145985932746,-0.2688190484270117,0.1697332300436028,-0.4825414695958923,-0.8574864089528272,-1.3990387108773088,-0.2724341274453655,0.18606086772542066,1.0200178977547187,0.6716026085466962,0.2521720794852618,0.08657429025716515,0.5484268647456473,-0.8391991879727604,-0.7677213972876936,-0.06227564803503127,-0.08694008735432145,0.32027211417621915,1.499592402232487,0.1507695063563714
018_Delme_1,1.0486728272978738,1.185784700661793,1.734004886020833,2.5123248354049874,1.4707436517263142,0.3351096118963222,1.1837025386628766,1.96622370031217,0.4451671021548715,1.9619536313476889,1.9188727240739172,1.8926650038307844,0.944055445051787,0.15582182618518808,2.1243645140989944,1.0990139163744215,2.45133127030652,2.116794248636197,0.3379735433111826,3.2296582452978093,1.991434997426144,1.7570181295816052,1.1104292069964252,1.4566138774605992,1.591202078437399,2.2264888374458325,1.4619098596137514,1.1160706497229793,2.971454267219014,1.1400292107198233,1.6858189191164508,2.0130537516227505,2.1501033948680464,2.4324147480473686,1.415030853180089,1.968652610962703,2.198166479197211,1.8894025521663778,2.4241543266989996,1.8276055299188145,2.7855742749776162,0.2505618544639995,1.559512646473779,0.511646877511054,1.9245544013583353,2.6571182275157086,1.9793985803466652,0.11410675583373871,1.548215223793161,1.5451053399749866,1.2725867104398287,2.8357843800976803,3.3055037337433464,3.1866133710559628,2.4299347781485734,2.795223646432894,2.429480735546878,2.216177155178511,2.7593344923748844,3.1511907363470355,3.0933517869409837,2.7010146812067988,2.401061238417735,2.890972411481197,2.8924257196817127,2.1987143392033768,2.3100873313610077,2.646943285436032,1.8795415349865139,1.8211969352258923,2.6240729788697807,2.0685825380134664,1.1597861719066251,-0.2324287758740462,0.8013938247117912,1.1770743376606168,0.37870937409996147,0.3578569632930431,1.9416976954670666,1.2104424959418543,0.8263724279855637,1.484442957768752,1.44954574001908,2.374238967786362,1.8731730570635083,2.6670533019433185,2.7664023062649017,2.795221952604201,3.2209441976642927,3.479095260864953,2.062722683278769,2.8458572216864626,2.534258507552201,2.4256691793693443,2.7773936563179844,2.9536918803924856,2.1882809804583574,2.227054265679351,2.240110082518468,2.629796452938023,1.8171279038163384,1.847554451041867,2.1954337038409686,2.9376134244230734,2.4648399879733005,2.2081149747047237,3.5614260352520684,2.123657653206462,2.7064988448694547,2.2946916612511474,3.3830911477834005,2.354089752547791,2.9788569884131118,3.0729253920669786,2.601883689402941,2.4386331734877067,2.2193962236088645,2.306338679226855,3.1303191317304906,2.494228504803257,1.961333776988049,2.1920427434792717,2.874595453524865,2.7335635946896617,2.6581506649782307,1.818744275796842,2.194626705552308,1.9071296678572371,2.0280134191472703,2.359956343806313,1.783152285928882,2.463220499855928,0.9744626738054691,2.7447426928037,2.3610295726896315,1.8565771282430241,3.1592160485906704,2.5121221572358263,2.313863744999564,2.2443808180654927,3.0361089723992496,1.553978807390151,2.840352779200095,1.6578356710901778,2.9697780529834676,2.2124008473514545,2.238819301432126,2.4303162546410126,2.56441539811632,1.9862640702512977,1.6872478408896872,0.869060006815498,0.6821977482673719,1.1416666887087004,1.895802354632695,2.9827982856601105,3.704416214378661,2.2971928783677273,3.4776844360892554,2.7132169535323505,1.3794690129171165,2.280424401948278,2.3418769758487037,1.7469433255130251,1.4878060386067085,3.5702538414097544,2.7897816087514786,2.704746883583642,2.252270099420929,3.2831373372790167,2.0350640794418493,2.1661302424963,1.7867988897370057,2.180062568300123,2.5328795105709605,2.7635541434138085,1.00674712639791,2.7792951723659685,3.1631779759762044,-1.7298548017950484,1.3741835194277328,1.791578810209638,1.941267120546333,2.371157503148221,1.111950314885342,1.8076206227761034,1.1378406852875995,2.495091569119775,1.5169004879054402,2.064279872393463,1.7817730610990985,1.3196928269734642,2.2546206566586684,1.98047824485615,1.3313449376058082,0.5233140076109358,0.46874737509791226,0.5204078331389818,2.113625343102631,0.9174363564383876,2.3632725443520335,2.050380786223574,1.423850839210499,-0.4755295741995831
019_Novak_1,-0.2960864485986225,-0.9230659346469045,-0.9045812717296152,-1.0451171706908586,-0.15929969023735066,-0.7714918131762235,-1.2818176501437386,-1.5828244577096595,-1.147302475019693,-1.6697198127100026,-1.5236663888379827,-1.878765419366355,-1.7762925606251103,-1.4091721482150432,1.1177425597259207,2.5070702057948098,0.4265863094753993,1.571206829389414,1.9456314790615727,-0.8174684518615614,1.599201527259775,2.6003868317808077,1.2488120874251432,1.6591180973780586,1.7588937188680849,1.9820754300066257,1.662867076270583,1.2657667697035901,1.1154670593030045,2.5630443957317093,2.2726546188088537,0.8476015796307157,2.3416105798360176,-0.7112990141296822,1.4150308531798281,1.7319839910655987,1.3534562164489523,0.15228566767643267,0.5928311425261205,0.7514971643705022,-0.3858253561993576,1.6851260651080517,1.2188339137496822,1.2345241172971102,1.7795537272834143,0.645776210277312,0.8345359243015882,0.3395321650533672,-0.1984891312556008,-0.30936652032137835,0.2312438112000306,0.621421885762107,0.5461261221488579,0.3118030045423838,-0.08685024725027951,0.08989844821413177,0.009029018375239985,0.18690559578029317,0.2848746047509075,-0.13088881354385215,0.09748353973043315,0.5660809212109211,0.19301135357064506,0.26948476002151744,0.5391919283239555,0.4957839337039747,-0.5611525030118213,0.3773512750513797,0.310727289986092,0.3851276673057732,5.0982859190166076e-14,1.5684856606914572,-0.23506247015295054,-0.06496219121762187,0.2777107313357493,0.11866961987313873,0.08549074681156925,0.3578569632930431,1.9403174272938009,1.581167048361199,0.38228984084489054,1.8152283291877167,1.8314619828982563,1.1871194838932897,0.5941879140595525,0.24408344052489167,0.20809220887836935,0.5045816132207891,0.4522585139647668,0.08873601081662365,0.2745743605015176,0.19259673346008221,-0.5460557005223364,0.670250694299413,0.2731862612771505,0.19133226755569432,0.5618559274150787,0.9186124164040259,0.8046576968136838,0.05507427126587803,0.13977906952428598,0.982851082057267,0.3887895484963031,0.43459209734223214,0.6496760507429209,0.6696605429475772,0.31443220851748394,0.41057381295319856,0.4233086510103158,0.83737253427758,0.012148865418320895,0.988288765580346,0.3297610007009913,1.141803780859824,0.8509690184164242,0.7564662608496623,0.820889634992915,1.101126067754411,0.311201317189557,0.31239840119804774,0.2902676622862847,-0.15199426803840507,-0.4484479223151633,-0.6408361356844007,-0.26164395739262514,-0.7211280846519043,-0.8936441726563663,-0.2761371247269682,-1.1865015954985918,-0.9301466574016849,-0.5904545346924748,-0.3134262960778689,-0.2850387404262256,0.376130880846804,-0.13768436240727172,0.6200652039246106,-0.681965035695462,0.2818525966735697,-0.5048709358311951,0.4809387467284438,0.43255887042351904,0.6365510171022443,-0.12665821536784605,0.257128459514054,1.0268104125540387,1.4536287365995308,0.9948832444255893,-0.13102884578924726,0.35949606198003337,0.6084052107075621,1.2009668037773795,0.3292565522347011,-0.3699807388196605,-0.6614487034899044,0.043807766393798624,1.0686736176154843,0.3135071014398506,0.11817016269725868,-0.26930255484505594,0.3392235712966351,-0.0603324405754711,0.2693300921090812,0.3568607952649315,0.22533241958328282,0.03732605128983669,0.24928673049219052,0.2851353214584364,0.6688526432466803,0.5039384004423959,0.2088341913285608,-0.3472539799173545,0.5985359880577839,0.37181576013889694,0.4901484244402026,0.5427598951225509,0.3569590768576661,1.1170255702050995,1.276889875423403,0.4329711677504212,0.2865841617554285,1.31840485258754,1.5920162691344182,0.22191982404933566,1.0219681440692276,0.19744376016637527,-0.08342264921240644,0.21583358505517802,0.6826192846841754,-0.2820316789393206,-0.6466658258827038,0.031892863450178756,0.12274627471238886,-0.7621738989807917,-0.09911762481659493,-0.4323515277191332,-0.28777403890326037,0.4953072049804151,1.1030965564728483,-0.3127719119628828,1.4772717875659989,1.138166228499001,0.4284039061793517,-0.7726544884163893,0.5086546952455973
020_Smetana_1,1.7584068895765803,2.1230516496878815,0.6785704229206565,0.8606553325747722,0.45196656299901733,0.983806999007827,0.4289514039211142,0.2830988781898661,-0.836576703863676,0.31459660517718296,-0.654338330021845,-0.5013734387204286,0.4596099097942481,0.528439439137631,-0.17648566732521798,-0.7264050535280785,-0.26503394690281756,0.6164288457075198,-0.1644195616108678,-0.008043112429733284,-0.6234548036828281,0.49196507628290137,0.2801319244239209,-0.2189133434346684,0.10795532203765675,-0.5853385288832139,0.5371537143963911,-0.6802827900420105,-0.12185774597433514,0.0727678219608455,1.4510846392394396,-0.12360856369614105,0.0435243602200922,-0.42550685393182386,-0.42147684782899597,-0.1613649681117391,-0.7583194404217689,-0.658368878418886,-0.5921426825269505,-0.7159233341043681,-0.9454841146423802,0.2505618544639995,0.4523067651202832,-0.31449853938750566,0.18454631245907954,-0.35989479834179683,0.2621045962789141,0.11410675583373871,-0.3232537280448614,-0.30936652032137835,-0.06370404447333229,-0.4376210463112676,0.3417277805492365,1.1226469540719541,1.0457030141790524,1.496667551287839,0.9311058630122261,1.20154137547933,1.4631888369526895,0.439907629915512,0.35799382209635877,2.1079775256524442,0.7025613269969337,1.3180798206053521,0.677617445462705,1.1769560959038001,0.060949461102261,1.156083602832673,1.7770055575679946,1.390376154849877,1.443240138378477,0.31824346738670073,0.30487893967653995,1.3585037783622824,2.02332104258914,2.164918740928896,1.5934722585805288,1.2835809364552815,0.8096165438764641,-0.5435489369974393,-0.5058753334364557,-0.8310546421638441,0.30379701138127996,-6.370175689330838e-14,0.16785953305803197,-0.040971837288981315,-0.19585149070899802,-1.0812463140445152,-0.6552157595149387,-0.7296265667813177,0.20423042866440108,0.09959928554921345,0.07000714109270245,-0.03191669972855944,0.39839663102926337,0.8490369372788199,0.7787126011541723,0.7732299887066988,0.8046576968136838,0.0550742712656628,0.6988953476219016,0.6585873186880804,0.870561323254641,1.023538291949575,0.5200214837979991,0.8235059861233575,0.03208491923649484,0.5663087075215161,-0.09559821123058532,0.35159949195282736,-0.33656930172258664,0.3812661047056384,0.06208970331890036,0.326201626384017,0.3122260427283535,0.7564662608492282,0.3538957495899242,0.13695597857625047,0.04271390628115104,-0.34215062988357703,-0.24686265004739052,-0.002375202662657445,0.36479338043696824,-0.483130323115669,-0.18864909183342116,0.8553444149372301,0.9538041387821627,0.7866396519042418,0.5871304923989933,0.7149048432023142,0.4814969326850174,-0.16728699102884195,1.1144072753866359,-0.060192347671324496,-0.337581477215433,-1.3583538749840076,-0.10578787305303342,-0.8120444417171605,-0.10890213470473761,-0.40078228894023726,-0.040813875389760876,0.48364638538723104,0.3678436170600856,-0.2431241160486239,-0.2685013477324929,-0.19037750336285067,0.4056503753172005,0.24380214451763738,0.006708968198297761,0.6084052107075621,1.0388731247400973,0.5451779340668971,0.7778503380024578,0.6007320710492213,1.041035621599296,0.06603688673474356,0.3135071014398506,0.9252156129458183,0.5737695181149178,0.6030006137673951,1.1084852902656854,1.0323267039228776,0.7538640313813099,0.859336963721156,1.6489704816417639,0.8218672668571082,0.5634293533800173,0.8045789259356825,0.795327016938611,0.3796321315529829,0.29979409867768353,1.3823331152770417,1.503802263817223,1.7191768927020024,1.0734584592421017,0.9902735680568024,0.9392964742021415,-0.20835866046614235,-0.2275627374656697,0.4018092453869451,-0.1876191520989302,-0.6180727831092458,-0.730081473074882,-0.09257958734388987,-1.008042152872354,-0.2317397685840274,-0.3373706750842487,-0.22361685753353236,0.09669088250168167,-0.1751970087911311,0.18405635889789682,0.12274627471238886,-0.08324369070059148,0.34129393710524103,0.76556478488871,1.7711417714789914,1.2921021014585206,-0.06228089019470089,-0.7677213972876936,-0.7620699369444458,-0.5974010522933025,0.8609310741909599,0.1362442678431612,-0.3860582769775945
