,measure1,measure2,measure3,measure4,measure5,measure6,measure7,measure8,measure9,measure10,measure11,measure12,measure13,measure14,measure15,measure16,measure17,measure18,measure19,measure20,measure21,measure22,measure23,measure24,measure25,measure26,measure27,measure28,measure29,measure30,measure31,measure32,measure33,measure34,measure35,measure36,measure37,measure38,measure39,measure40,measure41,measure42,measure43,measure44,measure45,measure46,measure47,measure48,measure49,measure50,measure51,measure52,measure53,measure54,measure55,measure56,measure57,measure58,measure59,measure60,measure61,measure62,measure63,measure64,measure65,measure66,measure67,measure68,measure69,measure70,measure71,measure72,measure73,measure74,measure75,measure76,measure77,measure78,measure79,measure80,measure81,measure82,measure83,measure84,measure85,measure86,measure87,measure88,measure89,measure90,measure91,measure92,measure93,measure94,measure95,measure96,measure97,measure98,measure99,measure100,measure101,measure102,measure103,measure104,measure105,measure106,measure107,measure108,measure109,measure110,measure111,measure112,measure113,measure114,measure115,measure116,measure117,measure118,measure119,measure120,measure121,measure122,measure123,measure124,measure125,measure126,measure127,measure128,measure129,measure130,measure131,measure132,measure133,measure134,measure135,measure136,measure137,measure138,measure139,measure140,measure141,measure142,measure143,measure144,measure145,measure146,measure147,measure148,measure149,measure150,measure151,measure152,measure153,measure154,measure155,measure156,measure157,measure158,measure159,measure160,measure161,measure162,measure163,measure164,measure165,measure166,measure167,measure168,measure169,measure170,measure171,measure172,measure173,measure174,measure175,measure176,measure177,measure178,measure179,measure180,measure181,measure182,measure183,measure184,measure185,measure186,measure187,measure188,measure189,measure190,measure191,measure192,measure193,measure194,measure195,measure196,measure197,measure198,measure199,measure200,measure201,measure202,measure203,measure204
021_FineArts_1,1.0113184029674163,0.2875705411784608,0.46127509228238056,0.14069683134109,0.16670897815537505,-0.046477086404550935,0.5465456359375807,0.498279639704149,0.7603848027401504,1.2505949155013314,0.6670403193786808,0.5808631175013517,-0.0248356254632908,0.6029629617281302,-0.607895076342162,-0.6941662360731292,-0.49557403236213593,-1.0203334120329257,-0.566334045548394,-0.6555833839752188,-0.6234548036828281,-1.0542108777490031,-0.2733995972910493,-1.2242296759717337,-0.7396142530481253,-0.21042821337262999,-1.0041065276325063,0.36759004982098886,-0.3280785468538429,-0.6387397705450976,-0.6615238796533272,-0.9005766783575436,-0.7225043796520644,-0.7112990141296822,-0.7887783880307085,-0.8713708278032197,-0.7583194404217689,-1.1216000476161991,-0.3766928961536301,-0.031127101482822224,-0.3858253561992913,0.25056185446394286,-0.7400687994142368,-0.6243030707244288,-1.1204597542155168,-0.35989479834179683,-0.8827580597664341,-0.5621694718253069,-0.5727829216232053,0.9704782900320257,-1.243495467166155,-0.24506778593430284,-0.2203676588496314,-0.6464671176287743,-0.9677250061397797,-0.7907714742124446,-1.1276266339692036,-0.5767194383790178,-1.067111362135174,0.5826067407802009,-0.8143024485512319,-0.3827785276760794,-0.6562386021397557,-0.5169615354164051,-0.8450632430627522,0.2687265463039254,-0.800422489209472,-0.5467093942827683,-0.2699252330889879,-0.3329069666541844,-0.3936109468304458,-0.3068776292656776,-0.6400185275251163,-0.5673619451870139,0.3940847520859533,0.33035056343063435,0.5677306677626704,0.7991537891357268,-1.410904030910724,-0.9590741232277018,-1.394040507717802,-1.6028871754746572,-1.032909838696244,-1.7806792258400939,-1.7506181814475987,-0.8961376707306002,-1.2730346896087719,-0.5526370049559969,-0.6552157595149387,-0.1450818684970027,-0.2246523993237644,-0.8158200264964496,-0.08400856931111197,-0.8511119927610831,2.026131437805841,0.45441413544501935,-2.6909941786720952,-0.2444470051739716,-0.47129997936806955,-0.2478342206957533,-0.13977906952432323,0.3343235553190474,-0.45431105733134447,-0.15435409726511085,0.0014032160177590398,-0.2534121161066671,-0.814956948607275,0.09910402381634213,-0.09559821123058532,-0.012730289790564517,-0.33656930172258664,-0.07400089095017666,-0.20558159406281018,0.0543342415581041,-0.4958884208035611,-0.46516204923895743,-0.26876276428102525,0.4985197620183604,-0.225773504628018,0.20330689601788032,0.6483545371755711,0.5961010588390574,-0.09991593542167565,-0.32542451054648913,-0.9185977474260832,0.1546899706753097,0.7883611298793983,-0.0627117889383072,0.3302172747626843,1.1849195576605998,1.553448400062292,1.0018274493644121,0.064029744118142,-0.5889537687458417,-1.0372213790425773,-0.6164467203934515,-0.681965035695462,-1.1678226176919286,-0.6458076698725929,-1.2825033246089184,-0.3958434347500572,-0.4337814049011103,-0.4975345896888826,-0.1430736009361452,-0.5789681469966371,0.07760499840244124,-0.23866267298899865,-0.9431626581207714,-0.6106684459200529,-0.572616668901514,-0.41996998659682533,-0.8583110478436041,-0.08302296961413093,0.24010899260939794,-0.3835756001229009,-0.4808558755635361,0.6902747806551848,-0.6888752875510715,-0.7376759287119447,-0.8477731198208477,-1.238351811615436,-1.1132972459052102,-0.30481126492978466,-0.1550703068987924,-0.7684961638863559,-0.43780991314597106,-0.8280408062270965,-0.4169576182664944,-1.0986989902884436,-0.6280589779060662,-0.8619524849329037,-0.49877999004837537,-0.3356758046603585,-0.5852514852885994,-0.916661156206685,-0.2763554143411103,-0.6795191784932332,-0.08122445481364675,-0.35966951850886286,-0.2895412564018272,-0.5222911531404033,0.5719751680988066,-0.43715799703656516,-0.5618628426758078,-1.0496106326322694,-0.5654532871702536,-0.06076854501453532,0.16477006055982352,-0.471392959659732,0.35520541043665793,-0.5006793706169966,-0.9536018065069923,-0.4227087948406313,-0.0991176248167514,-0.3895688022687749,0.2113570666439441,-0.3546073512628471,-1.0334287624173213,-0.3127719119628828,-0.2022345058168346,-0.6994932452809827,-0.7610458058529551,-0.5454297993515017,-0.11764438531061154
022_Prague_1,-1.4540736028428283,-1.7041217255019765,-1.683381705722726,-1.8883812704108291,-2.1968538676919374,-1.0463906864991563,-2.134940270171483,-1.3293210178509625,-2.1960019526712244,-1.4073014544309068,-1.7673929420637897,-1.714790183575173,-1.8135576017987722,-1.4091721482150432,-1.7583201670542683,-0.8222505326764477,-0.6797556137788943,-0.8839365572212543,-0.6668126665328469,-0.49369831608876114,-1.0156882738491972,-0.07028072518330017,-0.2733995972910493,-0.5540187876136504,-0.10393707173386406,-0.5853385288830807,1.1536578112078186,-1.2790672699637093,-0.3280785468538429,-0.10510907616560868,-0.42678959977631603,-0.3178505923615952,-0.7225043796519283,-0.7112990141296822,0.31312623257442923,-0.39803358800884325,-0.5471418747347417,-0.07932991692218277,-0.8075924689002709,-0.7159233341043681,-1.0387605743828618,-0.6261162742630094,-0.31422038350905535,-0.3144985393874323,-0.5404570579157305,-0.8627303026514406,0.0712941536047346,0.11410675583365862,-0.19848913125551215,-0.30936652032154366,-0.6535997558195341,-0.7264509368768516,-0.7824630982484992,-0.7938932902704667,-1.3452427599497956,-0.5743454583548329,-0.436069000491546,-0.9291937618887051,-0.30428251134998363,-1.0252626258446103,-0.9097078267109094,-0.5013859587868491,-0.4863886109978204,-0.9101846831353664,-1.2603397944788037,0.26872654630408677,0.6351974279768404,-0.2826920601871903,-0.2699252330889879,-0.6201208202381266,-1.3546874013386985e-13,-0.05682919060476179,-0.10007711769556195,-0.4836286528587422,-0.5950944242909874,-1.5042176140675274,-0.5009465077653343,-0.18916174812095518,-0.4966309387279059,-1.0974409684519806,-1.898540530838933,-0.7860512923823169,-1.032909838696244,-0.3957064946310878,-1.1111256099456208,-0.46855475400989205,-1.0037388898837327,-0.905043211015176,-1.3935319418345675,-0.9170491333921383,-0.7102692774071836,-0.9989038889056863,-0.23802427971470752,-0.9681398917658006,-0.4780759572351708,-0.20329053427791938,-0.4139991044110734,-0.09906457747685103,-0.31180526984526535,-0.399288466676569,-0.41933720857293244,0.010059791949707172,0.3887895484963031,-0.5960637432205658,-0.38756048481737493,0.3619696565962353,0.03208491923649484,-0.36810065988905316,0.008183161217476921,-0.1341735503715801,0.12838825446562044,-0.22575655616863788,-0.20558159406300036,-0.3534668356796062,-0.4958884208039439,-0.46516204923895743,-0.5800920212160575,-0.3451290660126586,-0.22577350462782725,-0.7785166506045569,-0.4259060874917793,-0.6008514641643723,-0.5646252512799893,-0.483130323115669,-0.04265936071480576,-0.2832190569884217,0.29203210317157524,-0.013710359490852489,-0.2470648862446439,-0.06845301422808732,-0.4310668366875715,-0.027113823108544266,-0.2850387404262256,-0.7458431353429223,-1.1371699364463739,-0.9874002976889052,-1.4502012525531252,-1.056309139663911,-1.0686178719971866,-0.9518579362328888,-0.6325298076570335,-1.0453999317598597,-0.8684109640099191,-1.0435282369493066,-1.4342819319901505,-0.8859186048853276,-0.4454637689504102,-0.5683316678138868,-0.16968457869269538,-0.17894270903163542,-0.5820636656345684,-0.3185075932625005,-0.7525910977605479,-0.6614487034893919,-0.9534200888121035,-0.5720046692798728,-0.48712421689296875,-1.0116934676503577,-0.8313506034852159,-0.9796616410564152,-1.0982591301905023,-0.8707467027992297,-0.8557525058506776,-1.0073118952193107,-0.6259703886879854,-0.6668421276921335,-0.6888937902665038,-0.5526839009554966,-0.8073103737918145,-0.4060252422996592,0.7409653487591082,-0.342020564604702,-0.3356758046603585,-0.8925086023541584,-0.5186372331169277,-0.40301831258115356,0.3996912566371444,-1.7339691282953669,0.6971847298366823,-2.766880554478043,-2.028315157827032,-1.354769133857295,-1.1694666871319412,-0.9724856910911318,-1.008042152872354,-0.8991668057564798,-1.1671770652932576,-1.000390693720428,-1.1099681165801023,-1.3990387108773088,-0.9952107308221614,-1.2701747715716114,-0.6773076229458421,-0.26427196053732255,-0.6462651549704382,-0.318969732999933,-1.1514022477409527,-0.5802264220467406,-0.16112208352142288,-0.6221110791626424,-0.5383662416980274,0.1496131134479096,-0.015238858200168973,-0.6544721686445775
023_VanDingstee_1,-1.0805293595382455,-0.5715908287621186,-0.5010328005442527,-0.5369111698200235,-0.24080185733553935,-1.0386025019868348,-0.007503844693126956,-0.25897316066978177,0.9889372016778908,-0.47164197549510484,0.14544348408900318,0.18732255160251715,0.23601966275231623,1.0128423359758096,-0.17648566732521798,0.4585924333574195,0.6095154561386754,-0.201952283162703,0.43845216429556416,-0.1699281803160759,0.5532456068161862,-0.632526526649302,0.0033661635663866057,-1.0566769538822427,-0.5277218592766045,-0.5853385288832139,-0.8499805034295399,-0.08149831012041817,-0.3280785468538429,-0.28298597429206285,0.16004609991608676,-0.9005766783575436,0.04352436021995613,-0.1397146937337625,-1.1560799282326821,0.07530365178553323,0.08639082232648956,0.7313246291731359,0.4851062493394219,-0.5202672676410891,1.1065979996486808,-1.1043043444776746,-0.14388101714700702,-0.10796218516279239,-0.5404570579158335,-0.10847704618688561,-0.11951628906971605,-0.5621694718253069,-0.3232537280446841,-1.0074636896052487,-0.9485476114927922,-0.9190041972538847,-1.0890606106478224,-0.6464671176287743,-0.46436800106011644,0.19811145614278386,0.2395482295345684,0.49129632969003306,0.5205374511912304,0.439907629915512,0.6185041044624694,0.4474734901001514,0.3628613447125804,0.40055914259456665,0.5391919283241522,0.041669158904037426,-0.17832052509545773,-0.15068339313940127,-0.41508836385780945,-0.6201208202381266,-0.2624072978870712,-0.18185340993513086,-0.1450722351814434,-0.2324287758740462,-0.24597236204020997,0.54203150698813,-0.41716975711151644,-0.48371028503616664,1.1561727093280585,2.2277944531820495,0.8263724279855637,0.933134005403863,0.11283888994155611,-6.370175689330838e-14,0.3810237235587922,0.671666357246005,0.7466838083280649,0.32837851019145,1.55973278744421,-0.6127176271242554,0.4901523139894384,0.6488508727769234,0.07000714109248359,0.3191669972854268,0.2731862612773284,0.5859550693894949,0.12814257993673756,0.7732299887069054,0.6451629872908796,0.8123455011693107,-0.41933720857293244,0.5504993975651206,0.5092324921858448,0.5818286459939109,0.6496760507429209,0.5158150997720156,-0.1090887254039997,0.8777784966585939,-0.09559821123058532,0.10871297079045106,0.36086703255988917,0.3812661047056384,0.06208970331890036,0.19026793397106054,0.3122260427283535,0.4510591833273988,0.5095603780574404,0.25747723972373465,0.04271390628115104,0.6396729167388602,-0.06781921260300174,-0.45123239878904986,-0.21609326438617152,-0.010012885409025823,-0.6266182851888524,-1.5093643344464713,-0.7006259502447763,-1.1342003754436205,-1.4016292082593003,-0.5992171305301279,-0.813906646465294,-0.684740695829581,0.3680360669530833,0.0021395421169542726,0.06221275240032145,-0.20202974895830128,0.7869986404625734,-0.1642013154388182,0.34074946841839304,0.37072361726966285,0.0775293110635591,0.33074175367265235,0.12059270084594409,0.257128459514054,-0.13897017170361886,-0.5065325495095454,-0.5764044065299281,-0.5683316678140643,-0.2578813521380666,0.017894270903583562,0.7146857666646114,0.43721724315079913,0.10828220985631275,1.5022897671480113,-1.762634878030544,-0.9657446709365528,-1.193563615421754,-0.5274661975015431,0.19907081902183282,0.8667776562377802,0.07055860065102632,0.14363669774424304,0.621529619342517,0.7325360548934372,1.1654771525361398,0.36380283776543443,0.2851353214584364,0.8045789259356825,-0.22453314079897013,0.4479465253957427,-0.2443142789143617,-0.969058266379841,0.08881913421871215,-0.12436580969004235,0.01206133100262306,-0.149692516101427,-0.40971656971054293,-0.46262707177113355,0.4770067614314439,0.17135907812391185,0.4259461831436647,0.027004042633158358,0.5600084385491061,0.0917812725334283,0.8150328992319761,-0.38005688795564835,1.045639975264187,-0.5472726226113902,0.47541344394277363,-0.5287986216099363,1.211159953170237,0.3760046467641562,-0.04081055268311665,-0.20922051529713215,0.12382390313443016,-2.003537214221759,1.053063632515089,-0.45074003908363863,-0.3127719119628828,-0.2022345058172324,0.8318896495356705,0.05791194723962736,1.7591057196133453,-0.2965869797550973
024_Wihan_1,0.41364761368008396,0.053253803921936925,-0.06644213926770633,-0.7486636701828743,-0.24080185733553935,0.14431626274589243,-1.3926275462698763,-0.2871402095429653,0.8676589911596287,0.39406098972707826,0.14544348408900318,0.22011759876075823,-0.27817082837004214,-0.48514753926331466,1.8367582414209296,1.4832668061846044,0.977878618972192,1.298413119765974,-0.06394094062641488,1.2870374306612378,1.7299460173152932,0.49196507628290137,0.0033661635663866057,2.1268247658188013,0.7436325033517674,1.4766682064246646,1.3077838354107851,0.21789392984059078,0.2905838557848269,0.606398516340208,0.5121475197316452,1.0418436082958937,1.1925674700280549,2.71820690824543,1.7823323933815407,0.7853095114768457,0.9311010850748981,0.6155168368737459,0.7005560357128189,1.8276055299186755,1.1065979996486808,0.33025986616643427,0.28196739875817434,0.20184234617413077,0.9095496828337866,0.3943584581222222,1.2161568096502182,1.4666592111516696,2.6710965948959746,2.1339735721714237,2.5908266565856763,2.3544012291552003,0.495026536749007,0.3118030045423838,0.4165067578293838,0.08989844821413177,0.2395482295344046,0.795687063599773,0.5205374511912304,0.6871267045332794,0.653353867486125,1.0405106456545057,0.8724113181388692,1.05593105545944,0.9544684797402039,1.5175421770035513,0.92232141141413,1.3014119443855279,1.036542943829787,1.246769228057804,0.9184255426044191,1.94355831868292,0.5748496445913172,0.4374375627517701,1.6160119699633846,0.18922993439233735,1.9285792611958597,0.7365622250412832,0.7225333783694565,-0.5435489369974393,1.7145376022669099,2.0357519101336408,1.0676294971396325,0.5935597419468942,1.0205162950607702,1.9544151074085347,1.6892191073653193,1.5618002313978256,0.26767946838472845,0.7901896487576687,0.6331132566521602,1.1981024600043733,2.3802427971486058,1.4894459873319368,0.7740277402854241,0.7174960033341574,1.537710959241077,0.9186124164042325,0.9641524063362613,1.4181624850923582,0.13977906952428598,0.982851082057267,0.509232492186016,1.023538291949575,1.1682943185229766,0.6696605429477959,0.8791267870798634,0.7220436020902763,0.7346527683547974,0.9588157948585956,0.942063977794735,0.988288765580346,0.9989392441560284,1.141803780859824,0.8509690184164242,1.0618733383719257,1.2878835203954635,0.8600835454601278,1.116663549915538,0.9669474322793625,0.6483545371760799,1.793053581842487,1.1780346831890998,1.7247510528488152,-0.9915926129852872,-0.5459644735866108,-0.03885391463395364,-1.3743053788621034,-1.232932151914495,-0.7734750859155155,-1.4264503421096062,-0.39246208573131935,-1.3579473525494328,0.06447143190523304,0.2621098672081987,0.7437163963563114,0.278330235376344,0.39336607470158746,0.6226229365011885,1.6933051707725277,1.260961175597768,2.471406597678927,1.6040981981300904,2.558290307103055,1.5449351166684304,1.200704699682283,1.3128824033356112,0.96286542195604,0.8562776179274062,2.5767750100563953,1.8493415199269694,1.6247848432287977,1.447418466148603,0.4204205318295659,1.4655127812237312,1.4351282278728736,0.219315181636084,-0.04323892735249912,0.011721469475024074,-0.05644199240931745,-0.0603324405754711,0.5207168808387576,0.4891952073041004,0.6057351460657184,0.8431482664660293,0.5928350523112713,0.8417233853012028,0.9403052086250704,0.9410213251867185,1.0457273605631878,0.9909621331227222,1.2255736898338139,0.7963106990179676,0.7974055415057617,1.3388077413020656,1.1169364662961259,0.06243799565906913,0.8722820875794378,0.25682879302608025,-0.2895412564018272,0.4817248499838574,1.3966953989712476,0.25463205323572885,-0.09257958734388987,0.11430680064642626,-0.45421544764151156,-0.8444745802119691,-0.09415455150253638,-0.21891125203245695,-0.2341306109276824,-1.0332516046840639,0.18606086772542066,-0.5924413469107718,-0.20922051529713215,-0.8601787822218648,-0.038208486129613806,-2.001316803984215,-0.3212536561207207,0.2938274018033879,-0.15558621851814777,1.8187842514905401,-0.8691775978557803,0.060502704821603755,1.313896370246546
025_Carmina_1,-0.6696306919032052,-0.41537967059110736,-0.43894842036188775,-0.4522101696748824,0.20746006170446576,-1.0767611718169288,-0.6169582733868935,-0.2308061117965882,-0.09860299736814786,0.08995701069939215,-0.16751461708480592,0.18732255160251715,0.27328470392596493,-0.3658428319482268,0.11112060535294908,-1.0784191258833122,-1.0481187766125417,-0.3383491379743745,-0.7672912875172284,-0.49369831608887615,-0.10047684346103368,-1.7570181295816052,-0.4117824777197673,-1.0566769538822427,-1.1633990405908659,-0.5853385288832139,-1.0041065276325063,-0.38089055008121436,-1.3591825512515283,-1.3502473630510405,-1.0136252994688022,-0.7063346496922275,-1.4885331195239486,-1.5686754947234602,-0.421476847829257,-2.528051167083117,-1.3918521374830002,-1.237407839915507,-1.0230422552735148,-0.7159233341044376,-0.47910181593983925,-0.38702223915564854,-0.7400687994142368,-1.553716664735125,-1.2654604282904376,-1.3655658069610843,-1.2643789451146574,-1.1257329948746184,-1.321370502358237,-2.054609443530806,-1.9808651063489335,-1.304110718007951,-1.6000564646467668,-0.9849465530512126,-0.7674077940059291,-1.1004446390021174,-1.0283074318412464,-1.943829541587742,-0.6577767810105517,-0.27358792440874385,-1.4655781544666013,-1.0944231143413718,-1.6753385489923331,-1.3034078308543278,-1.1219142773400543,-1.3206751654956133,-0.6568604974908272,-1.6027787306645178,-1.7215565407763782,-1.6253693077822304,-2.3616656809829295,-1.3070713839095185,-1.4234037707557246,-2.62632592355652,-1.7588346317931927,-1.5747779285868262,-2.3021466468227456,-1.2411208085325272,-1.2803794282906023,-0.7281796141489093,-1.1584028856045478,-0.7860512923823169,-2.178658567333773,-1.5828259785244412,-2.603274943450337,-0.8961376707308029,-0.7344430901586936,-1.4336525201036943,-1.3935319418348298,-0.4958086874675252,-1.7972227686126887,-1.9143232009513493,-1.9321970941560096,-1.436251487784338,-1.2293381757474922,-1.5186998737239836,-0.4139991044110734,-1.5528888544490898,-1.2687735269818636,-1.0051054505994013,0.698895347621703,-2.5857635085534083,-1.1750596988118256,-0.4488271945686777,-1.8446314736024154,-1.1398541751407807,-0.5326096593258846,-3.015593867552886,-0.7182864459195487,-1.7129359379261633,-1.1502450250523621,-1.8950688735730055,-1.811609378354785,-1.440936374981326,-1.5733743721800852,-1.228679743044399,-2.136738305892546,-1.4298204163379609,-1.5682105591710018,-0.6694251454243895,-1.321123274714232,-1.7978039871682272,-1.6102212119614427,-1.587071011097687,-1.5755515374595412,-2.0348551676428497,-1.5278409947581282,-1.7434468128674592,-1.7173532000902323,-1.4001613718599704,-0.13104676295929493,-2.1759571249990937,-1.0085616602416188,0.0644714319054102,-0.037735805003759205,-0.3691443355296985,0.8545073980187725,-0.7217687055795408,-1.068617871996786,-0.8416428067747344,-0.563026854252838,-1.1352008219660392,-1.1156618802240608,-0.9434777218365437,-1.3047507559612763,-1.1388426418027553,-1.4275185507977248,-1.02220826679332,-1.1164504825976211,-1.7536385485100305,-1.7167194188964656,-0.6423896660114082,-1.7091169951119507,-1.5630063995886943,-1.9506479440176008,-1.3011950190113442,-1.4290434149314382,-1.1191152523058059,-0.9876889519480596,-1.2434386835271751,-1.2383518116150638,-1.2389906402704056,-1.3634865612408793,-1.2816139612404664,-1.9986079500188816,-0.7221534075046588,-1.106334838149073,-1.9099467278466757,-1.390087606785073,-1.3453959801069324,-0.8104826344314072,-1.2825771172676332,-1.0341822265864276,-2.7458067182128514,-1.7127090023861997,-2.176298887938519,-1.8936309180145725,-0.6533283802497866,-1.548630547897476,-0.6352165072960496,-1.0242991547027713,-1.4114380839146141,-1.6088519011894165,-0.9138252841747047,0.19744376016637527,-0.34297760811276945,-1.0749763552701073,-1.324046458798102,-0.6291940269268462,-1.294935449383428,-2.859213550057113,-0.1305120973391985,-1.7792219592690004,-1.697357420170026,-1.4163542130754283,0.5233140076109358,-2.3731544223406136,-2.0693198261215846,-0.88738827691097,-0.9315461178327181,-2.332968333085606,-1.8423637258821293,-0.6969129253946166,-1.1018286547563005
026_Smetana_1,0.11481221903641772,-0.5715908287621203,-0.3768640401795255,-0.028705168949188377,0.7372241478426595,0.3351096118963358,0.35262831771682507,-0.5969777471480445,-0.525850932707659,0.08995701069939215,-0.3761533512006869,-0.5341684858786696,0.08695949805768174,0.9755805746805732,-1.3269107580372732,-1.462672015693404,-0.49557403236213593,-1.0203334120329257,-0.9682485294860629,-1.1412385876343616,-1.4079217440154732,-1.0542108777490031,-0.8269311190060195,-0.2189133434346684,-0.5277218592766045,-0.3978833711278553,-1.0041065276325063,0.3675900498208825,-0.3280785468538429,-0.6387397705450976,-0.19205531989930488,-0.12360856369614105,-0.3394900097159861,-0.7112990141296822,-0.421476847829257,-0.6347022079059474,0.08639082232648956,-0.4267532938201883,-0.8075924689001943,-1.205063500262774,-0.945484114642314,-1.184002356180166,-0.8252384825952609,-0.8308394249489953,-0.25045570976588893,-0.35989479834197546,-0.3103267317434888,-0.3367440626056784,-0.6975475184124659,-0.7747646331772368,-0.8010736836561108,-0.9190041972538847,-0.6802639274486523,0.16437683190069136,0.29066750655937856,0.19811145614293763,-0.10623058720442423,-0.2189487160992639,0.16704318153066228,0.15450940818593134,0.22773868091321084,-0.14556366545420285,0.19301135357064506,0.26948476002151744,0.12391537690810057,0.04166915890387609,-0.7525684919699691,-0.15068339313940127,0.6010535515235288,0.3851276673057732,0.2624072978869867,-0.18185340993530852,-0.2800575876387681,-0.2324287758740462,-0.536907413915844,0.18922993439233735,0.42059774942684064,-0.3153968353702888,-0.3224646077140147,-0.82049495272471,-0.5058753334364557,-0.3900074802719956,1.0676294971396325,0.7914129892622657,0.8073521045603128,0.5291387183387647,0.6120359084657367,0.6807847162503786,-0.10147862277508594,-0.4958086874675252,0.20423042866419794,0.2826831479584501,0.22402285149629803,0.2021390982808756,0.2731862612771505,0.45441413544501935,0.45342759054545495,0.6278475610095782,0.6451629872908796,0.35798276322729417,0.13977906952428598,0.7666752398111938,0.6296754358755576,0.4345920973420229,0.5200214837979991,0.8235059861233575,0.31443220851768455,0.25483891838465966,0.6308713959065877,0.473042752533843,0.5933458106538275,0.6847774351434235,0.32976100070061093,0.326201626384017,0.7162832744945022,0.7564662608492282,0.5095603780578828,0.2574772397233921,-0.22577350462763648,-0.2330591247034096,0.8273979746204687,-0.002375202663082688,-0.21609326438617152,-0.7985419482531323,-0.6266182851888524,1.3808352481333594,1.450133165490221,1.5869896632991085,1.0421461534774192,1.4982627006329383,1.323744514195702,1.0018274493644121,1.5808892806575898,-0.7458431353429223,-1.5369641660621283,-1.7293074522798129,-0.8740240899096048,-1.390849573748281,-0.7867444039139906,-1.1722881951501374,-0.5141866212037135,-0.7395906683302677,-0.3739091315819875,-0.14307360093642957,-0.13897017170361886,-0.6962255771973467,-0.3145231313708923,-0.25597250922475706,-0.08148780524732414,0.8052421906427811,0.552592087627329,-0.10258621142999769,-0.65693850802519,-1.3826948603690388,-0.8109589666396004,-1.3011950190116033,-0.39293229708893446,0.4409883427965449,0.011721469475024074,0.3392235712966351,-0.0603324405754711,-0.2334434853509859,-0.040142440851822996,0.3521333284110016,0.03732605128983669,-0.09426159132689028,0.2851353214584364,0.1259475124902858,0.3582440921938742,-0.1498343097720422,-0.810482634431261,0.12825771172676367,0.5133140730985871,0.4901484244402026,0.012061331003000143,0.10363328037793956,-0.34226591751496627,-0.844029688728259,-1.0202034237248285,-0.2895412564016635,-1.080077821542964,-0.7314106832243675,-1.1694666871319412,-0.9138252841747047,-1.008042152872354,-0.34297760811276945,-0.8444745802119691,-0.4825414695958923,0.03357045559490777,0.1784046040273391,0.48838334979344106,0.18606086772542066,0.08648886136942843,-0.09911762481659493,0.03825845223383518,0.5233140076110245,0.5484268647456473,0.32617825869442085,-0.3127719119628828,-0.4821522213808391,-0.9036776312563429,-0.7610458058529551,-0.5454297993515017,-0.6544721686445775
