Filename,Name,Origin,Year,Database,Pozn.,Source,Filename_No,label_CZ,label_random
CD001,Belcea Quartet,UK,2018,Stepan_FLAC,,CD,001,0,1
CD002,Tokyo String Quartet,Japan,1996 (Released),Stepan_FLAC,,CD,002,0,1
CD003,Takacs Quartet,Hungary/now Canada,2014,Stepan_FLAC,,CD,003,0,1
CD004,Schoenberg Quartet,Netherlands,2005,Stepan_FLAC,,CD,004,0,1
CD005,Doric String Quartet,International,2014,Stepan_FLAC,,CD,005,0,1
CD006,Emerson String Quartet,USA,2008,Stepan_FLAC,,CD,006,0,1
CD007,Hagen Quartet,Austria,1988,Stepan_FLAC,,CD,007,0,1
CD008,Prazak Quartet,CZ,2013,Stepan_FLAC,,CD,008,1,1
CD009,Belcea Quartet,UK,2001?,Stepan_FLAC,,CD,009,0,1
CD010,Alban Berg Quartet,Austria,?,Stepan_FLAC,,CD,010,0,1
CD011,Jerusalem String Quartet,Israel,2013,Stepan_FLAC,,CD,011,0,1
CD012,Panocha Quartet,CZ,2007 (Released),Stepan_FLAC,,CD,012,1,1
CD013,Wallinger Quartet,CZ,1992,CD_MUNI,,CD 935,013,1,1
CD014,Quartet Excelsior,Japan,2015?,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=WWCC-7779,014,0,1
CD016,Wihan Quartet,CZ,2015 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=NI6322,016,1,1
CD017,Lindsay Quartet,Britain,2015 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00743625074925,017,0,1
CD018,New Helsinki Quartet,Finland?,1997,Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=809274060365,018,0,1
CD020,Vlach Quartet,CZ,1997 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=8.553895,020,1,1
CD021,Navarra Quartet,International,2020 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=ORC100135,021,0,1
CD022,Energie Nove Quartet,Switzerland,2016 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=CDS7708,022,0,1
CD023,"Hagen, Bik, Hagen, Hagen",International,2017 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028947645092,023,0,1
CD024,Acies Quartet,International (/Austria),2018 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=Gramola99002,024,0,1
CD025,Taurus Quartet,Belgium,2018 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=KTC1629,025,0,1
CD026,Austrian Quartet,Austria,2018 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=0848033074540,026,0,1
CD027,Calidore Quartet,USA,2018 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SIGCD551,027,0,1
CD028,Guarneri Quartet,USA,1998 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028945657424,028,0,1
CD029,Pavel Haas Quartet,CZ,2007 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SU3922-2,029,1,1
CD030,Melos Quartet,Germany,2008 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=HMG501380,030,0,1
CD031,Diotima Quartet,France (\International),2008 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=ALPHA133,031,0,1
CD032,Brodsky Quartet,Britain,2008 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00680125350329,032,0,1
CD033,Janacek Quartet,CZ,2009 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=NARD-5017,033,1,1
CD034,Martinu Quartet,CZ,2010 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=UP0036-2,034,1,1
CD035,Casal Quartet,Spain,2010 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SM139,035,0,1
CD036,Talich Quartet,CZ,2012 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=LDV266,036,1,0
CD037,Henschel Quartet,Germany,2012 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=NEOS11006,037,0,0
CD038,Cecilia Quartet,Canada (/International),2013 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=AN29984,038,0,0
CD039,Gerhard Quartet,International (/Catalan),2014 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=1CM0328,039,0,0
CD040,Zaide Quartet,France,2014 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=NMM004D,040,0,0
CD041,Medici Quartet,Britain,1994 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=NI5379,041,0,0
CD042,Juilliard Quartet,USA,1996 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=074646684023,042,0,0
CD043,M. Nostitz Quartet,CZ,2000 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=UP0037-2,043,1,0
CD044,Janacek Quartet,CZ,2000 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=SU3460-2,044,1,0
CD045,Gabrieli Quartet,Britain (/International),2004 (release),Naxos,,https://www.naxosmusiclibrary.com/catalogue/item.asp?cid=00028947552321,045,0,0
CD046,Tokyo Quartet,Japan,1979,Youtube,,https://www.youtube.com/watch?v=4T50avMaxps&ab_channel=%D0%92%D0%B5%D1%80%D0%BD%D1%8B%D0%B9,046,0,0
CD047,Skampa Quartet,CZ,2001 (release),Youtube,,https://www.youtube.com/watch?v=huwXPstYZWY&list=OLAK5uy_lQ191JKwKrc7BlAznXwKjal_FkfCHVDxM&ab_channel=SkampaQuartet%E2%80%93t%C3%A9maSkampaQuartet%E2%80%93t%C3%A9ma,047,1,0
CD048,Vlach Quartet,CZ,1969,Youtube,,https://www.youtube.com/watch?v=388L3rov3bA&ab_channel=incontrariomotu,048,1,0
CD049,Smetana Quartet,CZ,2018 (release),Youtube,,https://www.youtube.com/watch?v=zzpjJbjgSes&list=OLAK5uy_nZcL7NIUh_yjSYKk46rTdtqLtBC6DIXno&ab_channel=SmetanaQuartet%E2%80%93t%C3%A9maSmetanaQuartet%E2%80%93t%C3%A9ma,049,1,0
CD050,New Zealand Quartet,New Zealand,2021 (release),Youtube,,https://www.youtube.com/watch?v=yiwOi7rV4qc&list=OLAK5uy_mwwmFEgBFeCesrmkBuhDO-aim7f7eRt-M&ab_channel=NewZealandStringQuartet-Topic,050,0,0
CD051,Vanbrugh Quartet,Ireland,?,Youtube,,https://www.youtube.com/watch?v=GjeyIArpvCI&ab_channel=CollinsClassics,051,0,0
CD052,Ensemble DITTO,Korea,2018 (release),Youtube,,https://www.youtube.com/watch?v=s4t-LBDSSYY&list=OLAK5uy_lUSeaH_ToukabHR7uDSVL1VPZmEUQ5udc&index=2&ab_channel=EnsembleDITTO-Topic,052,0,0
CD053,Janacek Quartet,CZ,1957 (release),Youtube,,https://www.youtube.com/watch?v=Lu2TaNxS358&list=OLAK5uy_mC4BISU5tL1i50RXfOQNTiD0v-mM6FFUA&ab_channel=JanacekQuartet%E2%80%93t%C3%A9maJanacekQuartet%E2%80%93t%C3%A9ma,053,1,0
CD054,Arianna Quartet,USA,2013 (release),Youtube,,https://www.youtube.com/watch?v=jq9LgVRieHc&ab_channel=Leo%C5%A1Jan%C3%A1%C4%8Dek-Topic,054,0,0
CD055,Janacek Quartet,CZ,1966,Youtube,,https://www.youtube.com/watch?v=0TNeUJYiAoo&ab_channel=olla-vogala,055,1,0
CD056,Meccore Quartet,Poland,2019,Youtube,,https://www.youtube.com/watch?v=rmOH_myNYko&ab_channel=MeccoreStringQuartet,056,0,0
CD057,Pavel Haas Quartet,CZ,2020,Youtube,,https://www.youtube.com/watch?v=nNmoCAH378A&ab_channel=Svatov%C3%A1clavsk%C3%BDhudebn%C3%ADfestivalOstrava,057,1,0
CD058,Arete Quartet,Korea,2021,Youtube,live,https://www.youtube.com/watch?v=fF-7VbfLbtk&ab_channel=%EB%8D%94%ED%95%98%EC%9A%B0%EC%8A%A4%EC%BD%98%EC%84%9C%ED%8A%B8TheHouseConcert,058,0,0
CD059,Smetana Quartet,CZ,1986 (release),Youtube,,https://www.youtube.com/watch?v=V9HALGnDVz0&list=OLAK5uy_nwMujGZCLilNuhJGJAlvtPN-mEY1enHes&ab_channel=SmetanaQuartet-Topic,059,1,0
CD060,Kubin Quartet,CZ,?,Youtube,,https://www.youtube.com/watch?v=YtZzZIOJVK4&ab_channel=10VITKO,060,1,0
CD061,Endress Quartet,Germany,2010 (release),Youtube,,https://www.youtube.com/watch?v=JXJksNmQYXY&list=OLAK5uy_maJAZ3-1KZDI8pdY2RP6Hj1Y1TjJPAUeA&ab_channel=EndressQuartet-Topic,061,0,0
CD062,Stamitz Quartet,CZ,?,Youtube,,https://www.youtube.com/watch?v=Q7XzEx3XWGI&ab_channel=atsusiueno,062,1,0
CD063,Mandelring Quartet,Germany,2010 (release),Youtube,,https://www.youtube.com/watch?v=R053Oxqk8xM&list=OLAK5uy_n281PTn3XoCMILWsPb840S7o08hVaTKB8&ab_channel=MandelringQuartet-Topic,063,0,0
CD064,Smetana Quartet,CZ,2009 (release),Youtube,,https://www.youtube.com/watch?v=vHDcIjWeVXQ&list=OLAK5uy_kddALf5nnN4KX50k4xxZ9Top4L8JACVU0&ab_channel=SmetanaQuartet-Topic,064,1,0
CD065,Sebastian Quartet,Croatia,2012 (release),Youtube,,https://www.youtube.com/watch?v=2sVlVezjK78&list=OLAK5uy_k38GH1xi_EPlm-wKaPsb8I-pTpiiYHrgk&index=5&ab_channel=Sebastianstringquartet-Topic,065,0,0
CD066,Debussy Quartet,France,2014 (release),Youtube,,https://www.youtube.com/watch?v=0SI6P0eUFPs&list=OLAK5uy_m8CNdQHa4lPewuvV9srdEkbVR5DQa_TWY&ab_channel=QuatuorDebussy-Topic,066,0,0
CD067,Talich Quartet,CZ,1991 (release),Youtube,,https://www.youtube.com/watch?v=mb5Zs8H3m0w&list=OLAK5uy_nZ69GHhmmEtgUxh1hUALR5Jto_sA6J7as&index=1&ab_channel=TalichQuartet%E2%80%93t%C3%A9maTalichQuartet%E2%80%93t%C3%A9ma,067,1,0
CD068,Arcadia Quartet,Romania,2013 (release),Youtube,,https://www.youtube.com/watch?v=s709MCiyjYc&list=OLAK5uy_k9lPfan9jm4IMyoET9HBKj-DZ17o1s8Jw&ab_channel=ArcadiaQuartet%E2%80%93t%C3%A9maArcadiaQuartet%E2%80%93t%C3%A9ma,068,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
