1_mean,0_mean,1_std,0_std
4.877959000000001,4.587879945945947,0.44729166574503976,0.44081192011943743
7.178741416666663,6.685692162162162,1.0568346053362645,1.0246211733929982
4.741085166666668,4.4579155135135125,0.481081625234073,0.5257887735089393
5.3084462499999985,5.022900864864865,0.4024789216043447,0.5007267326926533
5.459102833333328,5.151065540540534,0.5086711244114711,0.5056168325441468
4.966368333333332,4.661688000000003,0.47926568999131586,0.5897752491854756
4.769752749999999,4.5210292702702715,0.45885955690225766,0.46114540352430466
4.930556388888898,4.650888864864871,0.5167121236983123,0.49204597845329884
4.92139938888889,4.679617351351352,0.45798279134896164,0.467805677819578
4.77228194444444,4.5073719729729635,0.4591900824517545,0.5549216412016313
